Formula,Mono Inty
C14H12O5,1.0149944
C15H14O5,1.0423188
C16H16O5,1.0295811
C17H18O5,1.3683162
C18H20O5,1.509799
C19H22O5,1.6543236
C20H24O5,1.5886277
C21H26O5,0.6259038
C22H28O5,0.5399761
C23H30O5,0.4057638
C24H32O5,1.1109024
C25H34O5,0.3377619
C26H36O5,0.2047818
C27H38O5,0.1911468
C28H40O5,0.1611007
C29H42O5,0.2298327
C30H44O5,0.2089175
C12H6O5,0.5267515
C13H8O5,0.3659282
C14H10O5,0.8100526
C15H12O5,1.1066313
C16H14O5,0.8326523
C17H16O5,1.1645252
C18H18O5,1.088014
C19H20O5,1.2298439
C20H22O5,1.0899329
C21H24O5,0.5274502
C22H26O5,0.4082548
C23H28O5,0.3462482
C24H30O5,0.2939006
C25H32O5,0.3204529
C26H34O5,0.2652075
C27H36O5,0.1861067
C28H38O5,0.270128
C29H40O5,0.1606294
C30H42O5,0.1265
C14H8O5,0.6202805
C15H10O5,1.0303916
C16H12O5,0.9280623
C17H14O5,1.043982
C18H16O5,0.892042
C19H18O5,0.8668762
C20H20O5,0.5891481
C21H22O5,0.4682536
C22H24O5,0.2039073
C23H26O5,0.2661734
C24H28O5,0.2184865
C25H30O5,0.2222686
C26H32O5,0.1859713
C27H34O5,0.2078397
C28H36O5,0.1661197
C29H38O5,0.1249754
C33H46O5,0.1679796
C39H58O5,7.9726601
C15H8O5,0.5819006
C16H10O5,0.6805471
C17H12O5,0.7556174
C18H14O5,0.7318833
C19H16O5,0.6049164
C20H18O5,0.4989085
C21H20O5,0.3341544
C22H22O5,0.1613929
C23H24O5,0.1437586
C24H26O5,0.147033
C25H28O5,0.1242719
C27H32O5,0.1422526
C28H34O5,0.0913935
C38H54O5,0.8257685
C39H56O5,94.9988174
C40H58O5,0.9341086
C15H6O5,0.1818771
C16H8O5,0.4128434
C17H10O5,0.5049395
C18H12O5,0.6764022
C19H14O5,0.5008912
C20H16O5,0.544089
C21H18O5,0.2643184
C22H20O5,0.1520645
C24H24O5,0.0970959
C25H26O5,0.1202895
C26H28O5,0.0834956
C27H30O5,0.0984927
C38H52O5,0.0962779
C39H54O5,1.6271113
C17H8O5,0.2775222
C18H10O5,0.4673046
C19H12O5,0.4744232
C20H14O5,0.552964
C21H16O5,0.2455123
C22H18O5,0.1586618
C23H20O5,0.0856421
C24H22O5,0.0865035
C25H24O5,0.0878703
C27H28O5,0.0808343
C18H8O5,0.2242496
C19H10O5,0.3375095
C20H12O5,0.3814645
C21H14O5,0.2636876
C22H16O5,0.1140593
C23H18O5,0.0815201
C25H22O5,0.0870113
C19H8O5,0.1430645
C20H10O5,0.2317384
C21H12O5,0.2944794
C22H14O5,0.1067015
C23H16O5,0.1273074
C25H20O5,0.0956685
C20H8O5,0.1088424
C21H10O5,0.1165293
C22H12O5,0.1081004
C23H14O5,0.1033209
C24H16O5,0.1091581
C10H18O6,0.089956
C12H22O6,0.3055055
C13H24O6,0.1710017
C14H26O6,0.1061904
C15H28O6,0.1835642
C17H32O6,0.114219
C18H34O6,22.7277813
C19H36O6,6.593245
C20H38O6,0.9308832
C21H40O6,0.4446416
C22H42O6,0.2459843
C23H44O6,0.4602097
C25H48O6,1.4191189
C27H52O6,0.3542362
C10H16O6,0.2707991
C11H18O6,0.2108447
C12H20O6,0.3198093
C13H22O6,0.3310084
C14H24O6,0.3423931
C15H26O6,0.507655
C16H28O6,0.282768
C17H30O6,0.2784852
C18H32O6,2.8997521
C19H34O6,0.5715675
C20H36O6,0.2752227
C21H38O6,2.7312086
C22H40O6,0.9473707
C23H42O6,0.2067669
C24H44O6,0.0884007
C25H46O6,0.0933816
C10H14O6,0.7598426
C12H18O6,1.0407002
C13H20O6,1.4671546
C14H22O6,1.1962965
C15H24O6,1.7082448
C16H26O6,1.0666384
C17H28O6,0.8781401
C18H30O6,0.856254
C19H32O6,0.4113277
C20H34O6,0.2892292
C21H36O6,0.2535988
C22H38O6,0.1661504
C23H40O6,0.0937393
C24H42O6,0.0854135
C25H44O6,0.0809712
C27H48O6,0.1473692
C34H62O6,0.1528286
C36H66O6,0.1506617
C10H12O6,0.624179
C11H14O6,0.5494897
C12H16O6,1.5685302
C13H18O6,2.3432915
C14H20O6,2.800962
C15H22O6,3.9398382
C16H24O6,2.4577136
C17H26O6,2.5018554
C18H28O6,1.5227215
C19H30O6,1.169538
C20H32O6,0.7346702
C21H34O6,0.4680625
C22H36O6,0.5628139
C23H38O6,0.3097601
C24H40O6,0.2795755
C25H42O6,0.1734784
C26H44O6,0.0961665
C27H46O6,0.114884
C28H48O6,0.0961413
C29H50O6,0.0913947
C30H52O6,0.0822598
C31H54O6,0.0835873
C36H64O6,0.3854761
C10H10O6,0.6012323
C13H16O6,2.6177685
C14H18O6,2.8399615
C15H20O6,4.4414515
C16H22O6,3.7871776
C17H24O6,3.9452116
C18H26O6,3.3932869
C19H28O6,2.6239297
C20H30O6,1.4294078
C21H32O6,0.8216636
C22H34O6,0.7027652
C23H36O6,0.4328234
C24H38O6,0.6917973
C25H40O6,0.4115606
C26H42O6,0.2334911
C27H44O6,0.2096928
C28H46O6,0.1778556
C29H48O6,0.148937
C30H50O6,0.461293
C31H52O6,0.1080355
C35H60O6,0.1779945
C10H8O6,0.9020617
C12H12O6,0.564596
C13H14O6,1.9005876
C14H16O6,2.1191235
C15H18O6,3.1347363
C16H20O6,3.6488142
C17H22O6,3.9719524
C18H24O6,5.6221967
C19H26O6,3.2436829
C20H28O6,2.1814859
C21H30O6,0.9952509
C22H32O6,1.1113598
C23H34O6,0.7666674
C24H36O6,0.6557668
C25H38O6,0.6772307
C26H40O6,0.6606422
C27H42O6,0.408881
C28H44O6,0.3415471
C29H46O6,0.3833431
C30H48O6,0.8190713
C31H50O6,0.2727709
C32H52O6,2.0939703
C33H54O6,0.2268438
C34H56O6,0.4458081
C35H58O6,0.0905677
C10H6O6,0.9018943
C11H8O6,0.7741428
C13H12O6,1.725482
C14H14O6,2.1521227
C15H16O6,2.380825
C16H18O6,3.1730511
C17H20O6,3.4626462
C18H22O6,4.8233094
C19H24O6,2.8981655
C20H26O6,2.6010396
C21H28O6,1.1214974
C22H30O6,1.2333673
C23H32O6,1.1575302
C24H34O6,18.3559494
C25H36O6,1.0486341
C26H38O6,0.4745954
C27H40O6,1.0321004
C28H42O6,1.5379219
C29H44O6,0.5470563
C30H46O6,0.7337541
C31H48O6,0.1430922
C11H6O6,0.373645
C12H8O6,0.584303
C13H10O6,1.4926056
C14H12O6,1.5551505
C15H14O6,2.1259072
C16H16O6,2.4247494
C17H18O6,2.6195681
C18H20O6,3.1382713
C19H22O6,2.9501753
C20H24O6,1.858695
C21H26O6,1.2412382
C22H28O6,0.9997475
C23H30O6,1.0907251
C24H32O6,1.1185904
C25H34O6,0.6924008
C26H36O6,0.5147443
C27H38O6,0.4764319
C28H40O6,0.4984865
C29H42O6,0.3991672
C30H44O6,0.4393453
C31H46O6,0.0979547
C13H8O6,0.991619
C14H10O6,1.2887111
C15H12O6,1.3907261
C16H14O6,1.7920805
C17H16O6,1.9725033
C18H18O6,2.1669786
C19H20O6,2.0570705
C20H22O6,1.0817194
C21H24O6,0.9947798
C22H26O6,0.774239
C23H28O6,0.8279235
C24H30O6,0.8538914
C25H32O6,0.6204635
C26H34O6,0.448803
C27H36O6,0.4235613
C28H38O6,0.4150878
C29H40O6,0.3054555
C30H42O6,0.2475559
C13H6O6,0.359266
C14H8O6,1.086145
C15H10O6,1.2088401
C16H12O6,1.5832672
C17H14O6,1.5505198
C18H16O6,1.8110429
C19H18O6,1.3656343
C20H20O6,0.6909493
C21H22O6,0.5724673
C22H24O6,0.5931827
C23H26O6,0.4728224
C24H28O6,0.6078559
C25H30O6,0.4928888
C26H32O6,0.383421
C27H34O6,0.3000367
C28H36O6,0.326624
C29H38O6,0.1860193
C30H40O6,0.1520396
C37H54O6,1.9115503
C38H56O6,0.5224814
C39H58O6,10.4921522
C14H6O6,0.3390206
C15H8O6,0.8464178
C16H10O6,1.4520354
C17H12O6,1.364718
C18H14O6,1.4994355
C19H16O6,0.9533741
C20H18O6,0.7585517
C21H20O6,0.3495578
C22H22O6,0.4323553
C23H24O6,0.3618587
C24H26O6,0.3521897
C25H28O6,0.3380935
C26H30O6,0.283091
C27H32O6,0.2881159
C28H34O6,0.226971
C29H36O6,0.1360224
C30H38O6,0.0997483
C36H50O6,0.2097925
C37H52O6,0.1342039
C38H54O6,1.70216
C39H56O6,1.5043309
C15H6O6,0.2914565
C16H8O6,0.6636869
C17H10O6,0.9853256
C18H12O6,1.0846741
C19H14O6,0.9970667
C20H16O6,0.6456668
C21H18O6,0.2543359
C22H20O6,0.2717921
C23H22O6,0.2427064
C24H24O6,0.2394423
C25H26O6,0.2198618
C26H28O6,0.2555403
C27H30O6,0.2030973
C28H32O6,0.148581
C30H36O6,0.1113678
C38H52O6,1.8610046
C39H54O6,12.2026672
C16H6O6,0.1641628
C17H8O6,0.5575552
C18H10O6,0.7260371
C19H12O6,0.980278
C20H14O6,0.5107753
C21H16O6,0.2987661
C22H18O6,0.1916564
C23H20O6,0.2124889
C24H22O6,0.1805454
C25H24O6,0.1645335
C26H26O6,0.1219777
C27H28O6,0.1498224
C28H30O6,0.1277308
C29H32O6,0.0823019
C39H52O6,0.1498952
C17H6O6,0.1382649
C18H8O6,0.2978611
C19H10O6,0.6506167
C20H12O6,0.3940251
C21H14O6,0.3627663
C22H16O6,0.1682599
C23H18O6,0.1838677
C24H20O6,0.1320692
C25H22O6,0.108866
C26H24O6,0.1163741
C27H26O6,0.0829789
C28H28O6,0.080956
C19H8O6,0.2610346
C20H10O6,0.4060891
C21H12O6,0.2486952
C22H14O6,0.1870016
C23H16O6,0.1235966
C24H18O6,0.1511481
C25H20O6,0.0833626
C26H22O6,0.1120787
C20H8O6,0.1506252
C21H10O6,0.1153781
C22H12O6,0.2091213
C23H14O6,0.1215574
C24H16O6,0.1526102
C25H18O6,0.1197578
C26H20O6,0.094997
C22H10O6,0.0977419
C23H12O6,0.1186095
C26H18O6,0.08086
C27H20O6,0.0794849
C24H12O6,0.1205849
C25H14O6,0.1038911
C26H16O6,0.0896347
C29H22O6,0.102513
C25H12O6,0.0875655
C26H14O6,0.0779295
C27H16O6,0.0797633
C29H20O6,0.1265928
C31H24O6,0.1045534
C34H30O6,0.086053
C14H26O7,0.0823838
C15H28O7,0.093935
C18H34O7,0.9222665
C19H36O7,0.7280563
C20H38O7,0.2970414
C21H40O7,0.542917
C22H42O7,0.2578305
C23H44O7,0.3023818
C24H46O7,0.1188281
C25H48O7,0.5768122
C26H50O7,0.1417417
C11H18O7,0.1741259
C12H20O7,0.2136187
C13H22O7,0.2746604
C14H24O7,0.362416
C15H26O7,0.3818684
C16H28O7,0.306677
C17H30O7,0.1827308
C18H32O7,0.2316922
C19H34O7,0.1955409
C20H36O7,0.1756112
C21H38O7,5.3751431
C22H40O7,1.5120921
C23H42O7,0.2798058
C24H44O7,0.1067286
C25H46O7,0.1346626
C26H48O7,0.0872346
C27H50O7,0.1198769
C28H52O7,0.0785342
C36H68O7,0.3691947
C10H14O7,0.206834
C11H16O7,0.6212974
C12H18O7,0.8441931
C13H20O7,1.0445403
C14H22O7,1.3603609
C15H24O7,1.5198295
C16H26O7,1.2059249
C17H28O7,0.92261
C18H30O7,0.3797686
C19H32O7,0.5758171
C20H34O7,0.3290044
C21H36O7,0.5893909
C22H38O7,0.2889309
C23H40O7,0.125728
C24H42O7,0.1107068
C26H46O7,0.1084014
C27H48O7,0.1301181
C28H50O7,0.0979708
C36H66O7,0.0830965
C10H12O7,0.2779981
C11H14O7,0.9553874
C12H16O7,1.9951217
C13H18O7,2.2126217
C14H20O7,3.6642137
C15H22O7,4.280313
C16H24O7,3.7677145
C17H26O7,2.6785467
C18H28O7,1.2397667
C19H30O7,0.9653634
C20H32O7,0.9184938
C21H34O7,0.6111174
C22H36O7,0.4677234
C23H38O7,0.340454
C24H40O7,0.2274008
C25H42O7,0.1492361
C26H44O7,0.1180804
C27H46O7,0.113775
C28H48O7,0.0958801
C36H64O7,0.1838476
C11H12O7,0.9418448
C12H14O7,1.8701479
C13H16O7,3.1060081
C14H18O7,5.3303161
C15H20O7,7.0676913
C16H22O7,7.3055139
C17H24O7,4.738728
C18H26O7,4.0129814
C19H28O7,1.8001492
C20H30O7,2.2661257
C21H32O7,1.2196203
C22H34O7,1.003346
C23H36O7,0.8474118
C24H38O7,0.6048276
C25H40O7,0.4107048
C26H42O7,0.2683384
C27H44O7,0.217885
C28H46O7,0.2133429
C29H48O7,0.1848196
C30H50O7,0.1996605
C31H52O7,0.1202846
C32H54O7,0.0877158
C10H8O7,0.2545559
C12H12O7,1.520133
C13H14O7,2.1848402
C14H16O7,3.6515563
C15H18O7,5.9228649
C16H20O7,6.9910522
C17H22O7,7.3491406
C18H24O7,6.5347381
C19H26O7,2.8989356
C20H28O7,2.935209
C21H30O7,2.2823701
C22H32O7,1.7386534
C24H36O7,1.2092916
C25H38O7,0.9640463
C26H40O7,0.6149193
C27H42O7,0.4944618
C28H44O7,0.403504
C29H46O7,0.4465983
C30H48O7,0.3679272
C31H50O7,0.1611511
C32H52O7,0.0888562
C10H6O7,0.12589
C12H10O7,1.6937726
C13H12O7,2.0252991
C14H14O7,2.4354649
C15H16O7,3.8718293
C16H18O7,5.1075892
C17H20O7,7.609818
C18H22O7,5.0737314
C19H24O7,4.1278505
C20H26O7,2.946784
C21H28O7,3.6337011
C22H30O7,2.555995
C23H32O7,1.9900954
C24H34O7,2.3323748
C25H36O7,1.7635101
C26H38O7,0.9390872
C27H40O7,0.9238486
C28H42O7,0.8476839
C29H44O7,0.7797963
C30H46O7,0.6049441
C31H48O7,0.2694442
C32H50O7,0.1065779
C11H6O7,0.379076
C12H8O7,1.414185
C13H10O7,2.0783741
C14H12O7,2.5811222
C15H14O7,3.1205528
C16H16O7,3.6210139
C17H18O7,5.2205086
C18H20O7,3.6100883
C19H22O7,3.6692846
C20H24O7,2.241277
C21H26O7,2.6154721
C22H28O7,2.7214353
C23H30O7,2.1094227
C24H32O7,2.2417953
C25H34O7,1.5473366
C26H36O7,1.1344601
C27H38O7,1.0662867
C28H40O7,0.8659536
C29H42O7,0.8187001
C30H44O7,0.567021
C31H46O7,0.1860369
C32H48O7,0.0899424
C12H6O7,0.6350909
C13H8O7,1.132429
C14H10O7,2.3197415
C15H12O7,2.9816339
C16H14O7,3.1277654
C17H16O7,3.4281623
C18H18O7,3.0829725
C19H20O7,2.1475389
C20H22O7,2.0154929
C21H24O7,1.4886788
C22H26O7,2.0194757
C23H28O7,1.7991503
C24H30O7,1.4622092
C25H32O7,1.1851656
C26H34O7,0.9257698
C27H36O7,0.996295
C28H38O7,0.7595649
C29H40O7,0.6578084
C30H42O7,0.4079317
C31H44O7,0.1620687
C13H6O7,0.5890905
C14H8O7,1.1176926
C15H10O7,1.8412727
C16H12O7,2.3970122
C17H14O7,2.5384245
C18H16O7,2.6015379
C19H18O7,1.4161246
C20H20O7,1.4905833
C21H22O7,1.0283809
C22H24O7,1.7179679
C23H26O7,1.3096522
C24H28O7,1.1213434
C25H30O7,0.8942659
C26H32O7,0.6966428
C27H34O7,0.7615234
C28H36O7,0.561214
C29H38O7,0.4252658
C30H40O7,0.2572375
C31H42O7,0.1351309
C32H44O7,0.0958674
C36H52O7,0.0792095
C37H54O7,0.0854023
C38H56O7,0.1086956
C14H6O7,0.3996032
C15H8O7,1.2505485
C16H10O7,1.8789619
C17H12O7,2.4679832
C18H14O7,1.9641364
C19H16O7,1.3176854
C20H18O7,0.8007814
C21H20O7,0.7935981
C22H22O7,0.7344761
C23H24O7,0.8888574
C24H26O7,0.7915895
C25H28O7,0.6254934
C26H30O7,0.52187
C27H32O7,0.5363229
C28H34O7,0.3123595
C29H36O7,0.2816598
C30H38O7,0.1621697
C31H40O7,0.1077381
C38H54O7,0.1107507
C15H6O7,0.4637986
C16H8O7,1.0564611
C17H10O7,1.7661179
C18H12O7,1.4002913
C19H14O7,1.1745824
C20H16O7,0.50412
C21H18O7,0.6839325
C22H20O7,0.4919168
C23H22O7,0.505321
C24H24O7,0.5211318
C25H26O7,0.4846875
C26H28O7,0.3966306
C27H30O7,0.4017779
C28H32O7,0.2266116
