Formula,Mono Inty
C21H16O5,0.2340175
C22H18O5,0.1823279
C23H20O5,0.1056338
C27H28O5,0.0847974
C17H6O5,0.0750146
C18H8O5,0.2739935
C19H10O5,0.3592283
C20H12O5,0.4656066
C21H14O5,0.348151
C22H16O5,0.1649009
C23H18O5,0.0992519
C24H20O5,0.0817696
C25H22O5,0.0909683
C19H8O5,0.1496425
C20H10O5,0.2986147
C21H12O5,0.3089173
C22H14O5,0.1061335
C23H16O5,0.1345078
C24H18O5,0.1057001
C20H8O5,0.0996611
C21H10O5,0.1813651
C22H12O5,0.1303422
C23H14O5,0.13538
C24H16O5,0.1359697
C25H18O5,0.0855003
C22H10O5,0.0845471
C23H12O5,0.0738474
C24H14O5,0.1206911
C25H16O5,0.0773391
C27H20O5,0.0717229
C29H24O5,0.0709788
C25H14O5,0.0964168
C26H16O5,0.0797043
C27H18O5,0.0908857
C28H20O5,0.0759892
C29H22O5,0.0731009
C30H24O5,0.1297249
C31H26O5,0.1112538
C26H14O5,0.1005881
C27H16O5,0.0754506
C30H22O5,0.1680146
C31H24O5,0.1602078
C32H26O5,0.1262698
C33H28O5,0.1169502
C11H20O6,0.1044005
C12H22O6,0.0719585
C13H24O6,0.0995533
C14H26O6,0.0757167
C15H28O6,0.1311183
C10H16O6,0.2618669
C11H18O6,0.4238122
C12H20O6,0.3881257
C13H22O6,0.3176127
C14H24O6,0.3103384
C15H26O6,0.3735899
C16H28O6,0.2295097
C17H30O6,0.1509186
C18H32O6,0.1092952
C10H14O6,0.7348711
C11H16O6,1.1593878
C12H18O6,0.9984471
C13H20O6,1.3125068
C14H22O6,1.0069597
C15H24O6,1.260821
C16H26O6,0.7996027
C17H28O6,0.6545076
C18H30O6,0.3475516
C19H32O6,0.2027007
C20H34O6,0.122369
C21H36O6,0.0791447
C10H12O6,0.6685311
C11H14O6,0.9491934
C12H16O6,1.6641629
C13H18O6,2.1194453
C14H20O6,2.359381
C15H22O6,3.1572032
C16H24O6,2.2208276
C17H26O6,1.9893793
C18H28O6,1.1444535
C19H30O6,0.7765177
C20H32O6,0.3533038
C21H34O6,0.2588073
C22H36O6,0.1316658
C23H38O6,0.1281572
C24H40O6,0.136622
C25H42O6,0.084427
C10H10O6,0.9392027
C11H12O6,0.9636676
C12H14O6,1.4423124
C13H16O6,2.0682054
C14H18O6,2.4881291
C15H20O6,3.4472158
C16H22O6,3.6678531
C17H24O6,3.4482708
C18H26O6,3.0674961
C19H28O6,2.1304805
C20H30O6,0.81025
C21H32O6,0.5826643
C22H34O6,0.4883164
C23H36O6,0.3337385
C24H38O6,0.277449
C25H40O6,0.2638279
C26H42O6,0.1858694
C27H44O6,0.1636897
C28H46O6,0.1346015
C29H48O6,0.1400831
C30H50O6,0.1054016
C10H8O6,1.1980276
C11H10O6,1.2250973
C12H12O6,1.4939648
C13H14O6,1.8424534
C14H16O6,2.1005573
C15H18O6,2.5870762
C16H20O6,3.5062759
C17H22O6,4.0613904
C18H24O6,5.392539
C19H26O6,2.9284978
C20H28O6,1.8186494
C21H30O6,0.8740326
C22H32O6,0.9895902
C23H34O6,0.6639354
C24H36O6,0.5546307
C25H38O6,0.5011408
C26H40O6,0.3396484
C27H42O6,0.3068438
C28H44O6,0.2820973
