Formula,Mono Inty
C27H38O6,0.4114974
C28H40O6,0.4718069
C29H42O6,0.3341505
C30H44O6,0.3653304
C32H48O6,0.1036254
C12H6O6,0.5593312
C13H8O6,0.8796827
C14H10O6,1.1705314
C15H12O6,1.1685834
C16H14O6,1.4262623
C17H16O6,1.7105513
C18H18O6,1.8468795
C19H20O6,2.0789151
C20H22O6,1.0251369
C21H24O6,0.9919985
C22H26O6,0.746861
C23H28O6,0.8418613
C24H30O6,0.8088243
C25H32O6,0.6528911
C26H34O6,0.4545078
C27H36O6,0.3967833
C28H38O6,0.4173505
C29H40O6,0.2638633
C30H42O6,0.2444026
C40H62O6,0.1008631
C13H6O6,0.3944285
C14H8O6,1.0881517
C15H10O6,1.0623027
C16H12O6,1.3735636
C17H14O6,1.3164825
C18H16O6,1.4781312
C19H18O6,1.1238947
C20H20O6,0.6894872
C21H22O6,0.5349767
C22H24O6,0.5579336
C23H26O6,0.4880033
C24H28O6,0.6096929
C25H30O6,0.504024
C26H32O6,0.4036303
C27H34O6,0.3345669
C28H36O6,0.2721811
C29H38O6,0.2072309
C30H40O6,0.1677012
C37H54O6,0.4403461
C38H56O6,0.1678847
C39H58O6,4.6810975
C40H60O6,0.2782188
C14H6O6,0.335687
C15H8O6,0.8585587
C16H10O6,1.226863
C17H12O6,1.2183472
C18H14O6,1.2297833
C19H16O6,0.8184019
C20H18O6,0.7282507
C21H20O6,0.3003972
C22H22O6,0.4208212
C23H24O6,0.28435
C24H26O6,0.353926
C25H28O6,0.3141809
C26H30O6,0.3065866
C27H32O6,0.2077812
C28H34O6,0.1959391
C29H36O6,0.1453904
C38H54O6,0.6252397
C39H56O6,0.8043827
C40H58O6,0.3228059
C41H60O6,0.1877804
C15H6O6,0.2700222
C16H8O6,0.6753303
C17H10O6,0.8248551
C18H12O6,0.8616968
C19H14O6,0.8787147
C20H16O6,0.6098852
C21H18O6,0.2349903
C22H20O6,0.2568372
C23H22O6,0.2756531
C24H24O6,0.2084264
C25H26O6,0.1891351
C26H28O6,0.2167566
C27H30O6,0.1688797
C28H32O6,0.1242151
C29H34O6,0.0983021
C38H52O6,0.1402968
C39H54O6,5.0382013
C40H56O6,0.1457648
C41H58O6,0.2281921
C16H6O6,0.1671907
C17H8O6,0.4804513
C18H10O6,0.7152877
C19H12O6,0.9173148
C20H14O6,0.4832747
C21H16O6,0.3072391
C22H18O6,0.1667218
C23H20O6,0.1885069
C24H22O6,0.1388349
C25H24O6,0.1478703
C26H26O6,0.1307958
C27H28O6,0.1307705
C28H30O6,0.0797639
C29H32O6,0.090302
C17H6O6,0.1527441
C18H8O6,0.3230591
C19H10O6,0.6443591
C20H12O6,0.4203978
C21H14O6,0.3770635
C22H16O6,0.1255473
C23H18O6,0.1575997
C24H20O6,0.1419567
C25H22O6,0.0873026
C26H24O6,0.1037185
C28H28O6,0.0841524
C19H8O6,0.2641756
C20H10O6,0.402638
C21H12O6,0.3008973
C22H14O6,0.2240691
C23H16O6,0.1331995
C24H18O6,0.1874195
C25H20O6,0.1148748
C26H22O6,0.0819458
C20H8O6,0.1439168
C21H10O6,0.1974742
C22H12O6,0.206532
C23H14O6,0.1812485
C24H16O6,0.1305401
C25H18O6,0.0850153
C21H8O6,0.1082449
C22H10O6,0.1100845
C23H12O6,0.1561101
C24H14O6,0.179209
C25H16O6,0.1578781
C24H12O6,0.1103238
C25H14O6,0.1247774
C26H16O6,0.1175594
C27H18O6,0.0993964
C28H20O6,0.0941939
C29H22O6,0.0770577
C25H12O6,0.1226818
C26H14O6,0.1110377
C27H16O6,0.1271953
C29H20O6,0.0982683
C30H22O6,0.0891594
C31H24O6,0.1071919
C18H34O7,0.6932787
C19H36O7,0.4065521
C20H38O7,0.2098093
C21H40O7,0.3748733
C22H42O7,0.2071395
C23H44O7,0.2351426
C24H46O7,0.1059128
C25H48O7,0.2747565
C26H50O7,0.0788134
C10H16O7,0.0941894
C11H18O7,0.1205171
C12H20O7,0.1419135
C13H22O7,0.1844448
C14H24O7,0.2805116
C15H26O7,0.2342885
C16H28O7,0.244823
C17H30O7,0.1005697
C18H32O7,0.1422539
C19H34O7,0.1210816
C20H36O7,0.1162514
C21H38O7,3.3629787
C22H40O7,1.0174481
C23H42O7,0.1855467
C24H44O7,0.0849912
C25H46O7,0.0840968
C26H48O7,0.0838941
C27H50O7,0.0871545
C36H68O7,0.4241635
C10H14O7,0.2845147
C11H16O7,0.384507
C12H18O7,0.5484639
C13H20O7,0.70283
C14H22O7,0.9258787
C15H24O7,1.1298636
C16H26O7,0.8037161
C17H28O7,0.6736145
C18H30O7,0.2740334
C19H32O7,0.3155595
C20H34O7,0.2093466
C21H36O7,0.3195183
C22H38O7,0.1724694
C23H40O7,0.0807178
C34H62O7,0.1014738
C36H66O7,0.0965491
C10H12O7,0.5530261
C11H14O7,0.6862106
C12H16O7,1.5798178
C13H18O7,1.7939504
C14H20O7,2.7471483
C15H22O7,3.1435139
C16H24O7,2.8793089
C17H26O7,2.1426117
C18H28O7,1.0709333
C19H30O7,0.6662394
C20H32O7,0.6522577
C21H34O7,0.3905614
C22H36O7,0.3176006
C23H38O7,0.2171449
C24H40O7,0.1224222
C25H42O7,0.0986625
C26H44O7,0.0906735
C36H64O7,0.1961941
C10H10O7,0.4171261
C11H12O7,1.0305082
C12H14O7,1.6284146
C13H16O7,2.5402009
