Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C33H28,6809038.424,0.000120297,0.120296758,0.283572233
C34H30,6147943.765,3.79877E-05,0.03798769,0.086683426
C35H32,7499107.288,0.00010059,-0.100589536,-0.222420004
C36H34,9351958.009,2.16113E-05,-0.021611304,-0.046349726
C37H36,8619607.001,8.1261E-06,0.0081261,0.016919445
C38H38,7438914.041,7.52885E-05,-0.075288531,-0.152314251
C39H40,8828604.165,6.10442E-05,-0.061044163,-0.120091681
C40H42,7274945.451,3.5422E-05,0.035421956,0.067815456
C41H44,6955109.38,0.000105524,-0.105524188,-0.196747103
C42H46,7446833.49,6.29879E-05,-0.062987894,-0.114448543
C43H48,7014715.65,0.000160018,-0.160017574,-0.283530283
C44H50,6611803.556,8.64337E-05,0.086433691,0.149438103
C45H52,5880961.435,2.34041E-05,-0.023404134,-0.039506856
C46H54,5575284.574,8.33358E-05,-0.083335837,-0.137422061
C47H56,5079341.866,8.44972E-05,0.084497207,0.136189563
C48H58,5984616.893,0.000135214,0.135213541,0.213118008
C49H60,5034940.295,0.000137953,-0.137952839,-0.212736048
C50H62,4495416.14,9.70551E-05,0.097055132,0.146501596
C51H64,4980160.479,0.00015724,0.157239576,0.232430732
C52H66,4486208.818,0.000196194,-0.196194283,-0.284126877
C53H68,4282608.299,0.000231688,-0.231688399,-0.328854282
C54H70,4167398.033,0.000176078,0.1760775,0.245046345
C55H72,3523968.417,0.00010728,-0.107279924,-0.146444558
C56H74,3122358.938,9.5007E-05,0.095007032,0.127256493
C57H76,2624350.712,0.000246493,-0.246493228,-0.324079601
C59H80,3076841.947,0.00019744,-0.197440166,-0.250359696
C61H84,2715180.839,0.00034778,-0.347780286,-0.425858294
C62H86,3619914.445,0.000329191,-0.329190628,-0.396293905
C64H90,2745831.882,0.000242283,0.242282937,0.282149455
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C29H18,1990835.699,6.08089E-05,0.060808942,0.166080736
C30H20,2903666.75,1.02312E-06,-0.001023119,-0.00269131
C31H22,2373681.912,8.48143E-05,-0.084814342,-0.215170812
C32H24,3675167.151,6.95115E-05,0.069511453,0.170292824
C33H26,3156919.297,1.36363E-05,-0.013636263,-0.032297847
C34H28,4074693.535,5.44886E-05,-0.054488586,-0.124911051
C35H30,4641308.161,5.58726E-05,-0.055872555,-0.124096497
C36H32,5490166.486,6.30346E-05,0.06303459,0.135777137
C37H34,6112392.478,0.000131729,-0.131729428,-0.275431275
C38H36,6222105.182,8.59058E-05,-0.085905807,-0.174505384
C39H38,6535225.888,3.2672E-05,0.032672013,0.064531274
C40H40,6508790.852,3.92394E-05,-0.039239433,-0.075415053
C41H42,6980081.919,3.73842E-05,0.037384156,0.069964724
C42H44,5175271.455,0.000145233,-0.145233363,-0.264857977
C43H46,4826371.447,0.00011229,-0.112289614,-0.199675696
C44H48,3986375.571,5.27145E-05,-0.052714497,-0.091458585
C45H50,5384161.29,0.00010636,0.106360389,0.18015238
C46H52,3532012.321,0.000102758,0.102758138,0.170014833
C47H54,3916249.978,1.64353E-05,-0.016435316,-0.026576191
C48H56,3791582.597,7.87069E-05,0.078706886,0.124449923
C49H58,2483706.566,1.24333E-05,0.012433321,0.019233115
C50H60,3832912.976,0.000169304,0.16930365,0.256338331
C51H62,3309740.051,5.70305E-05,0.057030472,0.084554081
C52H64,3493021.384,0.000192676,-0.192676164,-0.279848859
C53H66,4187432.855,9.15597E-05,-0.091559725,-0.130331075
C55H70,3115527.94,0.000103775,-0.103774927,-0.142050847
C58H76,2736561.308,0.000288946,0.288945556,0.373993707
C60H80,3147876.515,0.000390932,-0.390932048,-0.488282976
C64H88,2758316.221,4.98525E-05,0.049852547,0.058192145
C69H98,2846256.811,1.54371E-05,0.015437109,0.016656949
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C34H26,1913567.278,9.23293E-05,0.092329292,0.212640622
C35H28,3099247.978,0.000139358,-0.139357677,-0.310914186
C36H30,3725647.201,8.77885E-05,-0.087788535,-0.18992197
C37H32,3997127.704,9.0096E-05,0.090095975,0.189177741
C38H34,4011972.838,7.96648E-05,-0.07966483,-0.162493058
C39H36,4803167.991,8.71065E-05,0.087106549,0.172733907
C40H38,5481892.475,1.33205E-05,0.013320499,0.025700495
C41H40,3856134.089,4.2026E-05,0.042025965,0.078949725
C42H42,3252533.655,5.76221E-05,-0.057622055,-0.105471413
C43H44,3790290.067,9.40749E-05,-0.094074901,-0.167887672
C44H46,4105098.766,9.35772E-05,-0.093577222,-0.16292435
C45H48,3735077.906,0.0001678,-0.167799862,-0.285191741
C46H50,4284400.514,0.000118425,-0.118425127,-0.196591712
C47H52,3302239.828,7.23869E-05,-0.072386891,-0.117433616
C48H54,3499761.975,0.000107622,-0.107621936,-0.17071397
C49H56,2668655.351,0.000118481,0.118481031,0.183851657
C50H58,2782754.772,0.000129092,0.129091785,0.196052896
C51H60,3160593.15,0.000138764,0.138764282,0.206350297
C52H62,3221205.919,4.7979E-05,-0.047979041,-0.069890866
C53H64,2551711.712,0.000128412,0.128412414,0.183315156
C54H66,2510777.555,1.96996E-05,0.019699576,0.0275705
C55H68,2962720.796,8.5611E-05,0.085611034,0.117511683
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C35H26,1974492.609,0.000169674,-0.169673939,-0.380261378
C36H28,2147580.327,8.84013E-06,0.008840133,0.019208532
C37H30,2300633.51,3.06164E-05,-0.030616377,-0.064559538
C38H32,4240333.699,4.25211E-05,-0.042521089,-0.087088692
C39H34,3586363.938,3.14271E-05,0.031427068,0.062570559
C40H36,2452617.624,9.45283E-06,0.009452834,0.018309451
C41H38,3999172.421,8.40685E-05,-0.084068535,-0.158530935
C42H40,4436762.962,1.65874E-05,0.01658741,0.030474029
C43H42,3218100.745,4.57323E-05,-0.045732334,-0.081909345
C44H44,4056062.814,3.24456E-05,0.032445627,0.056689002
C45H46,3682163.361,4.79733E-05,0.047973316,0.081815472
C46H48,2601930.346,0.000140645,0.140645106,0.234261862
C47H50,2917939.065,0.000206606,0.206605987,0.336277554
C48H52,2843124.479,7.51204E-06,-0.007512039,-0.011954101
C49H54,2560242.799,4.68081E-05,0.046808082,0.072861829
C50H56,2672401.348,1.23425E-06,-0.001234246,-0.001880216
C52H60,2393104.885,0.000178026,0.178025969,0.260093354
C53H62,2471552.71,0.000217549,0.217548941,0.311458219
C54H64,2524019.707,1.98985E-05,0.01989854,0.027927744
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C38H30,2222978.003,1.54157E-05,-0.015415717,-0.031704268
C39H32,2992156.813,3.53201E-05,-0.035320083,-0.070604808
C40H34,2439052.26,9.24372E-05,-0.092437241,-0.179745952
C41H36,3099362.515,9.14452E-05,0.0914452,0.173099313
C42H38,3579412.173,9.25817E-05,0.092581745,0.170721368
C43H40,2716929.573,6.97845E-05,-0.06978446,-0.125441001
C44H42,2870078.965,7.28061E-05,0.072806074,0.12765635
C45H44,2216819.023,6.8937E-05,0.068937044,0.117973331
C46H46,2451208.969,5.09629E-06,-0.005096292,-0.008517101
C49H52,2328179.881,5.75795E-05,-0.057579515,-0.089910828
C52H58,2584015.517,6.19702E-05,0.061970232,0.090805015
C54H62,2911803.122,0.000159923,0.159923202,0.225090139
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C41H34,2516414.182,1.82843E-06,0.001828428,0.003474341
C42H36,2457447.156,7.22867E-05,0.072286656,0.133794382
C46H44,2225833.114,6.87139E-05,0.068713903,0.11522522
C50H52,2703672.708,2.79017E-05,-0.027901662,-0.04276727
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C40H30,2365801.316,3.12256E-05,0.031225633,0.061198563
C42H34,2164588.367,0.000162685,-0.162684824,-0.302238686
C44H38,2554801.793,1.59681E-05,-0.015968135,-0.028197439
C49H48,2560264.709,0.000123082,-0.123082262,-0.193411346
C51H52,2757774.998,0.000275949,0.2759488,0.415331026
,,,,
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H22,2099109.723,4.88534E-05,0.048853359,0.29222016
C13H24,1818418.206,2.28665E-05,0.022866478,0.126197739
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C11H18,2879420.037,4.39453E-05,0.043945278,0.290742066
C12H20,4160944.9,4.93493E-05,0.049349258,0.298788845
C13H22,5053683.456,2.5405E-05,0.025405049,0.141785088
C14H24,6177354.823,4.40952E-06,0.004409523,0.022824134
C15H26,4532934.058,1.39529E-05,-0.013952852,-0.067336356
C16H28,5105436.378,1.12964E-05,-0.011296411,-0.051062552
C17H30,5748247.308,1.58433E-05,-0.015843251,-0.067348568
C18H32,6468512.826,1.29003E-05,-0.012900337,-0.051754909
C19H34,6162149.6,1.97109E-05,-0.019710911,-0.074868466
C20H36,7103387.289,6.89075E-06,-0.006890747,-0.024850368
C21H38,6888434.577,8.04262E-06,-0.008042617,-0.027608906
C22H40,8733646.042,2.36028E-05,0.023602756,0.077304768
C23H42,6204264.46,9.85406E-06,-0.00985406,-0.030857921
C24H44,5644796.656,6.52794E-05,-0.065279386,-0.195827117
C25H46,8467282.818,3.36639E-05,0.033663865,0.096911306
C26H48,8525396.348,7.302E-05,0.073019986,0.202056821
C27H50,8774968.117,2.01376E-05,0.020137602,0.053643184
C28H52,9637881.24,9.24414E-05,0.09244138,0.237385424
C29H54,9558191.06,0.00010746,0.107460062,0.266365816
C30H56,8546111.414,3.93698E-05,-0.039369811,-0.094311142
C31H58,8607285.693,8.19645E-05,0.081964545,0.189969467
C32H60,9165919.578,0.000137768,0.137767752,0.309258728
C33H62,8358263.177,0.000130714,-0.130714115,-0.284474674
C34H64,6363862.668,0.000169728,-0.169728083,-0.35844771
C35H66,7911599.153,3.90349E-06,-0.00390349,-0.00800676
C36H68,6954847.734,6.17851E-05,0.061785144,0.123190879
C37H70,6125114.4,1.90833E-05,0.019083302,0.037015024
C38H72,6519018.086,3.35295E-05,-0.033529461,-0.063314355
C39H74,5131434.028,0.000105108,-0.1051084,-0.193360812
C40H76,4634091.924,0.00013236,0.132360006,0.237373397
C41H78,4357777.145,1.35848E-05,0.013584805,0.023765523
C42H80,3474099.236,1.90211E-05,0.019021056,0.032479435
C43H82,2912227.671,5.79886E-05,-0.057988594,-0.096704152
C44H84,3247458.744,0.000183018,-0.183017811,-0.298237267
C45H86,2826279.36,0.000124021,0.124021139,0.197586326
C46H88,2337131.944,0.000172356,-0.172356058,-0.268594386
C47H90,2425292.482,5.14053E-05,-0.051405323,-0.078396182
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H18,8459821.157,4.85699E-05,0.048569912,0.29770338
C13H20,12607342.76,3.30486E-05,0.033048638,0.186542282
C14H22,42528301.25,3.86847E-06,0.003868469,0.020234699
C15H24,11419553.92,9.37319E-06,-0.009373187,-0.045679271
C16H26,11305925.26,8.97759E-06,-0.008977592,-0.040954063
C17H28,11899727.51,1.53376E-05,-0.015337613,-0.065762618
C18H30,13492220.81,1.43026E-05,-0.014302636,-0.057848595
C19H32,17867986.65,8.78304E-06,-0.00878304,-0.033618234
C20H34,13035150.55,1.64017E-05,-0.016401719,-0.059583276
C21H36,12128264.94,7.35634E-06,-0.00735634,-0.025428989
C22H38,15591990.54,2.37091E-05,0.023709098,0.078169118
C23H40,16581387.76,4.06839E-05,0.040683876,0.128210544
C24H42,12208925.38,3.74472E-05,-0.03744721,-0.113018678
C25H44,18848099.88,5.89219E-05,0.05892187,0.170613891
C26H46,18357392.73,5.47123E-05,0.054712271,0.152245902
C27H48,16420282.55,2.19167E-05,0.021916674,0.0586975
C28H50,17962341.25,0.000110591,0.110591305,0.285471265
C29H52,16964939.22,1.69019E-05,-0.016901885,-0.042105791
C30H54,13505842.64,0.000114334,-0.114333987,-0.275218167
C31H56,14207894.24,9.10364E-06,0.009103639,0.021198564
C32H58,17591509.61,7.73194E-06,0.007731941,0.017435421
C33H60,14743658.21,0.000116733,-0.116733011,-0.255166767
C34H62,17111955.54,0.000165347,0.165346587,0.350687273
C35H64,13183593.07,7.18601E-05,0.071860143,0.148010023
C36H66,12627633.86,1.00716E-05,-0.010071591,-0.020162365
C37H68,12186168.94,8.91781E-05,-0.089178072,-0.173653628
C38H70,11236775.83,3.02023E-05,0.030202338,0.057249585
C39H72,8352472.308,6.19049E-05,-0.061904949,-0.1143062
C40H74,8770267.844,7.95348E-05,0.079534782,0.143154537
C41H76,8084564.389,5.71357E-05,-0.057135748,-0.100308102
C42H78,6822277.145,7.99868E-05,-0.079986837,-0.137053368
C43H80,7365942.659,5.19065E-05,0.051906505,0.086853358
C44H82,6312509.897,0.000205265,0.205264855,0.3355923
C45H84,5204835.985,0.000137209,-0.137209199,-0.219301338
C46H86,3501988.268,4.37499E-05,-0.043749863,-0.068393275
C47H88,4039831.625,5.79533E-05,-0.057953312,-0.088654779
C48H90,3503185.886,3.422E-05,-0.034219973,-0.051249594
C49H92,2953076.036,0.000179249,-0.179249351,-0.262933931
C50H94,3830284.366,2.04507E-05,-0.020450704,-0.029394033
C51H96,2438382.651,4.27289E-06,-0.00427289,-0.006020199
C52H98,2504910.984,0.000160099,0.160099063,0.221200145
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,3274764.215,5.27892E-05,0.052789249,0.327612843
C13H18,6456671.56,3.46562E-05,0.034656213,0.197867398
C14H20,7515029.081,1.49633E-05,0.014963289,0.079102066
C15H22,12462982.94,9.729E-06,-0.009729002,-0.047883664
C16H24,22847582.65,1.784E-05,-0.017840036,-0.0821381
C17H26,21147612.63,1.44967E-05,-0.014496707,-0.062698963
C18H28,20145241.87,2.28854E-05,-0.022885435,-0.093323498
C19H30,22610405.31,3.5188E-06,-0.003518795,-0.01357337
C20H32,19442650.37,1.29549E-05,-0.012954923,-0.047409088
C21H34,26169073.94,1.46895E-05,0.014689548,0.051134298
C22H36,24694365.59,1.66966E-05,0.01669662,0.055417194
C23H38,18347136.23,4.24727E-05,-0.042472652,-0.134703315
C24H40,21832415.23,1.5287E-05,-0.015287014,-0.046419822
C25H42,24854557.99,3.80092E-05,0.038009248,0.110705535
C26H44,35505338.81,2.61339E-05,0.026133937,0.073132172
C27H46,42474093.66,2.44363E-05,-0.024436331,-0.065800892
C28H48,55333420.7,3.75552E-05,-0.037555187,-0.097448891
C29H50,47637255.68,7.05432E-05,-0.070543163,-0.176623249
C30H52,34856423.41,5.83574E-05,-0.058357408,-0.14115948
C31H54,29305387.19,4.3193E-05,-0.043192978,-0.101052662
C32H56,27754280.34,4.74294E-05,-0.047429393,-0.107440979
C33H58,29937285.1,6.85805E-06,-0.006858052,-0.015057363
C34H60,22927027.07,0.000130215,-0.13021543,-0.277362553
C35H62,24238369.41,0.000109603,0.109602678,0.226689286
C36H64,21325241.11,5.04339E-05,-0.0504339,-0.101372916
C37H66,17589699.79,9.07823E-05,0.090782319,0.177474115
C38H68,17133138.21,4.02784E-05,0.04027839,0.076641922
C39H70,16078700.37,9.85958E-05,0.098595806,0.182735218
C40H72,13159266.14,9.39226E-05,0.093922567,0.169666635
C41H74,11105540.17,0.000140296,-0.140295789,-0.24717941
C42H76,11414448.37,7.13342E-05,0.071334193,0.122651106
C43H78,10326412.46,4.44762E-05,-0.044476236,-0.074672395
C44H80,8448931.986,1.74198E-05,-0.017419757,-0.028574131
C45H82,7036305.181,9.03728E-06,-0.009037277,-0.014490956
C46H84,7137412.377,0.000142584,0.142584245,0.223603642
C47H86,5779062.539,1.01467E-05,-0.010146696,-0.015570041
C48H88,4478969.354,4.78825E-05,-0.04788246,-0.071928371
C49H90,3347116.775,0.000271355,-0.271354725,-0.399220102
C50H92,3980677.722,0.000110203,0.110202683,0.158855814
C51H94,4176188.633,8.93838E-05,0.089383761,0.126294027
C52H96,2524480.633,0.000319287,-0.319287096,-0.44237354
C53H98,2615108.387,0.000278661,-0.2786613,-0.378731843
C56H104,2660144.155,0.000266108,-0.266107511,-0.342118939
C57H106,2910573.981,0.000264411,-0.264410514,-0.333920265
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,3785563.102,4.55809E-05,0.045580945,0.286461139
C13H16,6835571.817,3.59109E-05,0.035910864,0.207417758
C14H18,4256253.223,1.12367E-05,0.011236704,0.06004159
C15H20,5620175.053,1.26144E-05,-0.012614381,-0.062706848
C16H22,5814508.864,1.5414E-05,-0.01541401,-0.071633108
C17H24,9086871.082,1.79323E-05,-0.017932297,-0.078240136
C18H26,12337815.43,2.48072E-05,-0.024807174,-0.101998455
C19H28,16769130.74,3.41375E-06,-0.003413746,-0.013271342
C20H30,17637458.54,1.87331E-05,-0.018733104,-0.069064027
C21H32,18244599.87,3.74739E-05,-0.03747393,-0.131368447
C22H34,20843001.95,6.07796E-06,-0.006077964,-0.020309035
C23H36,19227427.82,5.97735E-07,-0.000597735,-0.00190793
C24H38,27149618.69,4.86764E-05,0.048676383,0.148718649
C25H40,27885500.18,5.63439E-05,0.05634387,0.16507598
C26H42,33863522.72,3.15417E-05,0.03154171,0.088765753
C27H44,58130623.03,6.7661E-05,-0.067661039,-0.183188438
C28H46,39885771.05,7.88561E-05,0.078856064,0.205692989
C29H48,39767367.8,6.14495E-05,0.061449534,0.154635372
C30H50,37426944,2.21394E-05,-0.02213937,-0.053814826
C31H52,36131115.63,0.000130444,0.130443546,0.306626775
C32H54,31073838.65,9.48033E-05,-0.094803345,-0.215741446
C33H56,33048053.34,6.04921E-05,0.060492081,0.133405251
C34H58,35781406.13,7.95349E-05,0.079534884,0.170142042
C35H60,28572938.88,7.88482E-06,-0.007884819,-0.016376303
C36H62,22908876.66,6.94369E-05,-0.069436876,-0.140136954
C37H64,21640632.21,2.7217E-05,0.027216958,0.053418052
C38H66,18719138.3,4.05179E-05,-0.040517917,-0.077394532
C39H68,17679471.1,2.35301E-05,0.023530111,0.0437737
C40H70,15634085.36,6.24203E-05,0.062420254,0.113171285
C41H72,13594591.61,6.7203E-05,-0.067202952,-0.118823144
C42H74,11822750.28,4.56792E-05,0.04567922,0.078813414
C43H76,12235581.2,4.89246E-05,-0.048924629,-0.082419846
C44H78,10899660.1,1.09715E-05,0.010971541,0.018056637
C45H80,9115000.674,9.63912E-05,0.096391199,0.155061058
C46H82,8567335.433,6.14956E-05,0.061495552,0.096744439
C47H84,6797151.104,0.000161791,0.16179131,0.24903801
C48H86,7839688.777,6.92988E-05,-0.069298837,-0.104415917
C49H88,6717838.271,0.000159329,-0.159329205,-0.235104094
C50H90,4409684.592,0.000151019,0.151018844,0.218326163
C51H92,3735184.703,0.000107253,0.107253174,0.151975287
C52H94,4523796.201,0.00018562,-0.185620035,-0.257897523
C53H96,3323686.702,2.85629E-05,-0.028562872,-0.038926774
C54H98,2999020.948,0.000297809,-0.29780893,-0.398260249
C59H108,2630640.539,0.00021836,-0.218359941,-0.266991696
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,7275869.144,4.81594E-05,0.048159372,0.306548966
C13H14,7294177.717,4.03845E-05,0.040384518,0.236004776
C14H16,4724601.987,1.19129E-05,0.011912931,0.064347953
C15H18,4956005.257,5.61909E-07,0.000561909,0.002821558
C16H20,6298166.967,1.88686E-05,-0.018868581,-0.088516598
C17H22,5401071.088,2.21583E-05,-0.022158263,-0.097536163
C18H24,8488288.75,1.99177E-05,-0.019917664,-0.082578876
C19H26,10944415.48,1.38572E-05,-0.013857232,-0.054297101
C20H28,12894486.05,4.84874E-06,-0.004848744,-0.018009879
C21H30,9251882.962,1.47222E-05,-0.0147222,-0.051977354
C22H32,11343591.04,2.79827E-05,-0.027982719,-0.094136064
C23H34,13787580.38,3.76359E-06,-0.003763593,-0.012090938
C24H36,16553795.83,5.05764E-05,-0.050576435,-0.155481288
C25H38,18976947.67,9.45564E-06,-0.009455644,-0.027867667
C26H40,26120730.39,8.55752E-05,0.085575223,0.2422026
C27H42,37251175.72,3.81315E-05,0.038131487,0.103805339
C28H44,24697620.06,8.09189E-05,-0.080918923,-0.212189515
C29H46,33009372.88,0.00010876,0.108759886,0.275085358
C30H48,25369292.14,7.91797E-05,0.079179726,0.193412144
C31H50,27358754.56,6.932E-05,0.069319998,0.1637226
C32H52,28719730.93,0.000123363,0.123362599,0.282026625
C33H54,26028302.46,8.38192E-05,0.083819194,0.185674686
C34H56,22902838.32,1.73938E-05,0.017393757,0.037370083
C35H58,21990802.19,0.000102612,-0.102611734,-0.214014465
C36H60,20855152.2,5.42888E-05,-0.054288796,-0.110012747
C37H62,19481557.46,0.000121894,-0.121893822,-0.240188196
C38H64,18511985.19,6.37724E-05,0.063772448,0.12228455
C39H66,16903340.01,9.92373E-05,-0.099237335,-0.185308752
C40H68,15374555.78,2.87128E-05,0.028712787,0.052248772
C41H70,11456687.84,4.63977E-05,-0.046397726,-0.082330347
C42H72,10748856.18,9.46138E-05,-0.094613773,-0.16381317
C43H74,9668874.71,0.000109443,0.109442834,0.184998752
C44H76,10725005.31,1.77475E-05,0.0177475,0.029305524
C45H78,8762932.959,0.000130709,-0.13070881,-0.210950573
C46H80,7878806.222,0.000176136,-0.176135671,-0.277977064
C47H82,6593003.673,7.90115E-05,0.07901149,0.121997303
C48H84,6547634.748,0.000163062,-0.163061583,-0.246441253
C49H86,5209862.044,7.57329E-05,-0.075732903,-0.11208385
C50H88,4622521.453,8.81357E-05,0.088135655,0.127789056
C51H90,5031592.501,1.09821E-05,-0.010982068,-0.015605911
C52H92,3979902.965,6.976E-05,-0.069760005,-0.097195638
C53H94,3449290.13,7.37165E-05,0.073716522,0.100740949
C54H96,2586348.476,7.21579E-05,0.072157858,0.096757605
C55H98,2904627.805,7.05622E-05,-0.070562228,-0.092872572
C56H100,2852975.292,0.000214072,-0.214072407,-0.276654281
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H10,4578365.943,4.57009E-05,0.045700855,0.294680582
C13H12,23817577.08,4.78802E-05,0.047880223,0.2831445
C14H14,41814579.52,1.78713E-05,0.017871253,0.097594523
C15H16,1936105.662,5.43568E-06,-0.005435678,-0.027573653
C16H18,2812047.358,1.48354E-05,-0.014835391,-0.070260401
C17H20,3579079.366,1.18268E-05,-0.011826825,-0.052525307
C18H22,7775682.383,2.21177E-05,-0.022117703,-0.092473055
C19H24,18971354.86,1.30299E-05,-0.013029916,-0.051461852
C20H26,17738262,1.7156E-05,-0.01715599,-0.064203841
C21H28,8997679.591,1.0118E-05,-0.010117963,-0.03597793
C22H30,9126258.403,5.07762E-05,-0.050776202,-0.1719813
C23H32,9323308.803,4.29453E-05,-0.04294527,-0.13886541
C24H34,13969194.52,3.81694E-05,0.038169384,0.118071354
C25H36,13775575.24,4.06402E-05,-0.040640223,-0.120490618
C26H38,34697104.98,7.44404E-05,-0.074440363,-0.211896574
C27H40,66574551.02,7.4284E-06,0.007428404,0.020333918
C28H42,36242201.99,0.000103079,0.10307912,0.271735322
C29H44,27816666.59,9.20485E-05,0.092048502,0.234010434
C30H46,19894665.37,7.69823E-05,-0.076982321,-0.188974989
C31H48,19400112.25,6.66072E-05,-0.066607249,-0.158068031
C32H50,20170499.64,7.02111E-05,-0.070211081,-0.161256845
C33H52,19241922.13,0.000113335,0.113334861,0.252183239
C34H54,19342674.27,5.01135E-05,-0.050113479,-0.10813594
C35H56,18840305.8,0.000124826,0.12482616,0.261445594
C36H58,16332450.71,2.59171E-05,-0.025917061,-0.052734653
C37H60,16533968.3,3.01833E-05,-0.030183308,-0.059712486
C38H62,13637147.12,2.8612E-05,-0.028611957,-0.055076696
C39H64,14095419.98,3.16577E-07,-0.000316577,-0.000593387
C40H66,12353511.8,5.86188E-05,-0.05861876,-0.107061482
C41H68,11164823.29,9.57388E-06,0.009573884,0.017049339
C42H70,11254784.66,7.91761E-05,-0.079176085,-0.137564621
C43H72,7711626.182,0.000138183,-0.138183497,-0.234379648
C44H74,8649656.97,3.98044E-05,-0.039804378,-0.065946393
C45H76,7379874.17,8.67081E-06,0.008670811,0.014039467
C46H78,6733746.208,0.000103778,-0.103778281,-0.164305406
C47H80,4622852.659,3.79618E-05,-0.037961846,-0.058797796
C48H82,5154891.661,0.000222829,-0.222828818,-0.337798825
C49H84,3672847.732,0.000103927,-0.103927417,-0.154271629
C50H86,3107871.39,0.000101241,-0.101240735,-0.14722054
C51H88,3395528.09,0.000232747,-0.232747311,-0.331692313
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,54458521.69,4.31861E-05,0.043186078,0.258466049
C14H12,18624762.54,1.85872E-05,0.018587209,0.10263408
C16H16,3151566.96,1.7039E-05,-0.017038971,-0.08147432
C17H18,2912261.594,5.00748E-06,-0.005007476,-0.022440089
C18H20,4440432.463,3.7831E-06,-0.003783105,-0.015951407
C19H22,6686433.118,2.06678E-05,-0.020667839,-0.08228299
C20H24,5681935.84,1.75765E-05,-0.017576532,-0.066277608
C21H26,5866287.044,1.66685E-05,-0.016668492,-0.059698492
C22H28,7872857.163,1.96576E-05,0.019657617,0.067038921
C23H30,9926412.536,2.45276E-05,0.024527559,0.079831251
C24H32,11564307.43,3.94882E-05,0.039488208,0.122917346
C25H34,12355406.01,4.36624E-06,-0.004366235,-0.013022892
C26H36,21578338.1,4.98811E-05,0.049881076,0.142807249
C27H38,22212264.36,3.98392E-05,0.039839154,0.109657545
C28H40,16454541.21,4.03135E-06,-0.004031346,-0.010684133
C29H42,18000575.9,7.95102E-05,0.079510151,0.203175927
C30H44,17651271.05,5.85749E-05,0.05857492,0.144503794
C31H46,14082587.36,8.31651E-05,-0.083165059,-0.198310562
C32H48,14698110.01,3.13186E-05,0.031318566,0.07226526
C33H50,17749388.5,0.00012164,0.121639555,0.271881551
C34H52,16180636.7,0.000108776,0.10877553,0.235743515
C35H54,15744987.35,5.90016E-05,-0.05900156,-0.124101367
C36H56,15272940.31,4.60554E-06,-0.004605536,-0.009409691
C37H58,15243548.2,6.62782E-05,0.066278168,0.131644911
C38H60,11666471.2,7.71525E-06,-0.007715248,-0.014909344
C39H62,12603015.84,7.73903E-05,0.07739027,0.145609205
C40H64,8818662.171,8.81779E-05,-0.088177895,-0.161643448
C41H66,9987393.324,1.74573E-05,0.017457263,0.031200188
C42H68,10009074.01,9.78757E-05,0.097875736,0.170652
C43H70,7848372.436,8.13608E-07,0.000813608,0.001384734
C44H72,7169100.37,4.84895E-06,-0.004848946,-0.008060468
C45H74,5827234.683,7.74656E-06,0.007746561,0.012584025
C46H76,5236849.055,9.18808E-05,0.091880816,0.145934637
C47H78,3577598.452,0.000217801,-0.217801025,-0.338400984
C48H80,2618321.89,0.000257713,-0.257713473,-0.391879892
C49H82,3070270.28,0.000157501,-0.157500923,-0.234498691
C50H84,2804381.677,0.000233688,-0.233688033,-0.340819482
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H8,1906669.496,4.66874E-05,0.046687449,0.282833517
C17H16,2225523.855,2.42933E-07,-0.000242933,-0.001098584
C18H18,3735052.035,1.14333E-05,-0.011433263,-0.048621423
C19H20,3266015.8,2.11974E-05,-0.021197405,-0.085073997
C20H22,4074873.935,9.72259E-06,-0.009722592,-0.036942749
C21H24,4993390.853,7.65439E-06,0.007654391,0.027613679
C22H26,3717282.598,3.02695E-05,-0.030269549,-0.103943601
C23H28,3002978.676,2.33174E-05,-0.023317384,-0.0763936
C24H30,5777437.62,1.74649E-05,0.017464876,0.054707226
C25H32,8369294.799,5.26397E-05,0.052639674,0.157954612
C26H34,8151421.663,6.41886E-05,-0.064188586,-0.18483563
C27H36,8668651.503,6.81201E-05,-0.068120109,-0.188547145
C28H38,9320092.432,5.30594E-05,-0.053059404,-0.141376691
C29H40,10316301.92,4.48399E-05,0.044839901,0.115174679
