Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C25H44,22335394.92,2.08158E-05,-0.020815831,-0.060450634
C26H46,30441874.36,3.89235E-05,0.038923547,0.108615785
C27H48,46244656.16,4.24136E-06,-0.004241359,-0.011390003
C28H50,54947000.23,1.30772E-05,0.013077243,0.033844562
C29H52,69598813.78,8.8363E-05,-0.088362985,-0.220682972
C30H54,89091700.92,0.000130043,0.13004272,0.313792575
C31H56,66538272.63,8.8094E-05,0.088093993,0.205616568
C32H58,65325707.75,7.25864E-07,-0.000725864,-0.001640542
C33H60,66203234.77,5.7066E-05,-0.05706604,-0.125016106
C34H62,70319385.3,0.000114145,0.114144507,0.242610221
C35H64,65910938.35,8.64649E-05,-0.086464877,-0.178461783
C36H66,58527170.95,3.85882E-05,0.038588161,0.077405993
C37H68,48822075.36,2.99007E-06,0.002990073,0.005833924
C38H70,53440243.86,0.000102923,0.102922833,0.195467234
C39H72,45363012.3,4.22771E-05,0.042277141,0.078209402
C40H74,44867347.85,9.41599E-05,0.094159941,0.169786328
C41H76,32355406.26,0.000108906,-0.108905557,-0.191534597
C42H78,28257468.91,3.76134E-05,-0.037613365,-0.06456007
C43H80,30871780.88,0.000153118,0.15311762,0.256639199
C44H82,27185175.1,7.26963E-05,-0.072696263,-0.119048976
C45H84,24523618.7,0.00012886,0.128860373,0.206289709
C46H86,22673345.14,3.12321E-05,-0.0312321,-0.048901555
C47H88,18336836.87,3.86758E-05,0.038675813,0.059256148
C48H90,15225498.4,0.000141134,0.141134089,0.211689198
C49H92,14414767.68,0.000402353,0.402352684,0.591069369
C50H94,12386737.72,6.02309E-05,-0.060230888,-0.086696137
C51H96,10512331.11,0.000115918,-0.115917999,-0.163552455
C52H98,9484895.343,6.29451E-05,-0.062945068,-0.087089035
C53H100,7806064.61,9.41556E-05,-0.094155635,-0.127792985
C54H102,7757088.988,0.000353319,-0.353318838,-0.470590979
C55H104,7349890.336,7.6262E-05,-0.076262038,-0.099713208
C56H106,6173917.852,3.5198E-05,-0.035197958,-0.045193409
C57H108,5438501.111,0.000325202,-0.325201903,-0.410170791
C58H110,4425671.17,0.000126718,0.126717919,0.157050542
C59H112,4160906.458,0.000317049,-0.31704917,-0.38623253
C61H116,3318788.443,7.90289E-05,0.079028949,0.093094867
C63H120,3012981.302,4.40304E-06,-0.004403037,-0.005020916
C68H130,3105048.79,0.000244116,0.244115775,0.257773313
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,3126535.301,1.73984E-05,-0.017398372,-0.108654805
C14H20,4609059.153,3.44381E-05,0.034438111,0.183029081
C15H22,3527563.763,3.22988E-06,-0.003229878,-0.01597588
C16H24,5166740.573,2.1378E-05,-0.021378036,-0.098886411
C17H26,7112254.435,1.88613E-05,-0.01886132,-0.081933265
C18H28,8833734.725,2.39519E-05,-0.023951925,-0.098075558
C19H30,13354697.07,4.04705E-05,-0.040470488,-0.156719757
C20H32,12313344.72,2.2341E-05,-0.02234099,-0.082060449
C21H34,14056796.8,3.38803E-05,-0.033880254,-0.118352329
C22H36,22507600.95,4.39433E-06,0.004394335,0.014634041
C23H38,17950834.95,3.53295E-05,-0.035329526,-0.112407967
C24H40,27749268.17,2.76534E-05,0.027653395,0.084228753
C25H42,24648201.25,7.16549E-05,-0.071654915,-0.20931615
C26H44,44961542.36,5.51505E-05,0.055150495,0.154767439
C27H46,59608389.28,5.22788E-05,0.052278751,0.141156598
C28H48,59765692.16,8.66219E-05,-0.086621936,-0.225357529
C29H50,97155744.12,1.94911E-05,-0.019491111,-0.048924545
C30H52,120789226.8,9.19338E-05,0.091933821,0.222920182
C31H54,110826977.9,5.93648E-05,-0.0593648,-0.139215902
C32H56,91641654.89,0.000120534,-0.120533603,-0.273667458
C33H58,119475083.9,4.61577E-05,0.046157729,0.101567472
C34H60,109759900.1,0.000117579,-0.11757944,-0.250986328
C35H62,110939130.7,5.15151E-05,-0.051515073,-0.106770277
C36H64,99732384.49,7.15496E-05,0.071549596,0.144107715
C37H66,84785051.08,6.813E-05,-0.068129991,-0.133453076
C38H68,83332855.18,7.85933E-05,-0.078593318,-0.149835096
C39H70,79119395.16,9.24588E-05,0.09245882,0.17168175
C40H72,82334970.04,9.99127E-05,0.099912652,0.180816629
C41H74,57149571.06,0.000103317,-0.103316753,-0.182351876
C42H76,57187067.41,0.000135455,0.135454984,0.233303858
C43H78,44432876.23,0.000136212,-0.136212066,-0.229077858
C44H80,50743062.75,0.000126229,0.126229271,0.207400391
C45H82,39936857.02,0.000136238,-0.136238478,-0.218807202
C46H84,32404911.56,0.000180034,-0.180033775,-0.282779723
C47H86,30672489.33,6.98522E-05,-0.069852188,-0.10735376
C48H88,28071352.21,0.000186471,0.186470559,0.280538223
C49H90,23213435.07,0.000311678,0.311678093,0.459225196
C50H92,20522784.93,6.29836E-05,-0.06298363,-0.090922218
C51H94,17435148.61,0.000164826,-0.164826052,-0.233221679
C52H96,18157737.52,0.000202233,0.202232834,0.28058619
C53H98,14230907.56,8.249E-05,0.082490002,0.112266907
C54H100,10889871.68,2.39478E-05,-0.023947824,-0.03198235
C55H102,9362920.001,0.000102021,-0.102021005,-0.133745742
C56H104,8306308.942,0.000167953,-0.167952632,-0.216207064
C57H106,8175991.27,0.00011145,0.111450467,0.140928574
C58H108,7193505.209,0.000279257,-0.279257173,-0.346970084
C59H110,5986153.203,4.01505E-05,0.040150465,0.049032104
C60H112,5035416.301,9.11053E-05,0.09110531,0.10938635
C61H114,5771462.044,1.65284E-05,0.016528439,0.019516582
C62H116,4860252.384,0.000364353,-0.364352967,-0.423219545
C63H118,3543562.742,2.98976E-05,0.029897553,0.034171626
C64H120,4247270.102,6.62786E-05,0.066278626,0.074559251
C65H122,3092769.164,0.000280216,-0.280215716,-0.310331992
C72H136,3739899.175,0.000115465,-0.115464563,-0.115341816
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,4837501.65,2.17122E-05,-0.021712157,-0.137323498
C14H18,3587483.393,4.37096E-05,0.043709564,0.234819837
C15H20,3195313.295,9.16672E-07,0.000916672,0.004579774
C16H22,4551671.071,1.86624E-05,-0.018662384,-0.087137306
C17H24,6085125.702,2.16188E-05,-0.021618839,-0.09474143
C18H26,5438030.135,2.11504E-05,-0.021150354,-0.087324742
C19H28,9168148.95,2.63807E-05,-0.026380697,-0.102961476
C20H30,9563226.888,2.07816E-05,-0.020781561,-0.076901881
C21H32,11062818.81,1.77616E-05,-0.017761561,-0.062485616
C22H34,11781043.24,3.21829E-05,-0.032182887,-0.107899934
C23H36,19437884.15,2.31096E-06,-0.002310961,-0.007400245
C24H38,27666307.61,1.82242E-05,0.01822418,0.055851449
C25H40,32246010.24,3.57246E-05,-0.035724596,-0.104975702
C26H42,52517969.45,6.90859E-05,0.069085908,0.194976917
C27H44,73311299.77,7.49452E-05,0.074945161,0.203464967
C28H46,79186554.98,0.000100274,0.100273867,0.262249922
C29H48,102228082.7,0.000130736,0.130736105,0.32982884
C30H50,97763829.75,0.000104767,-0.104766523,-0.255284493
C31H52,93824273.16,0.000132316,-0.13231594,-0.311766702
C32H54,120068271.2,7.63306E-05,0.076330596,0.174102805
C33H56,114765060.2,8.4057E-05,0.084056955,0.1857866
C34H58,116226945.3,0.000150872,0.150872231,0.32344514
C35H60,113505403.6,0.000125242,0.125241711,0.260665267
C36H62,115088547.7,8.18899E-05,0.08188991,0.165606409
C37H64,106052297.9,9.9245E-05,0.099244978,0.195171724
C38H66,101785692.8,9.35969E-05,0.093596918,0.179127217
C39H68,96550984.04,2.50665E-05,-0.025066549,-0.04671957
C40H70,96677128.86,7.80083E-05,0.078008314,0.141692185
C41H72,67545427.19,5.45381E-05,-0.054538125,-0.096602304
C42H74,67190657.5,4.28469E-05,-0.042846907,-0.074055407
C43H76,61736992.35,7.80592E-05,0.078059179,0.131724395
C44H78,51906694.93,0.000162355,-0.162354865,-0.267642753
C45H80,48324473.7,3.67201E-05,-0.036720149,-0.059166307
C46H82,42115333.18,2.01003E-05,0.02010029,0.031671873
C47H84,37506118.59,0.000141517,-0.141516966,-0.218169078
C48H86,34532674.45,0.000202586,0.202586491,0.305711121
C49H88,28576499.9,0.000260775,0.260775063,0.385369374
C50H90,25194789.11,8.72563E-06,0.008725626,0.012632941
C51H92,20901874.4,8.39622E-05,-0.083962242,-0.119142714
C52H94,19620508.84,7.11831E-06,-0.007118311,-0.009903936
C53H96,16645386.34,0.000234626,-0.234626317,-0.320199156
C54H98,15778751.39,2.19418E-05,0.021941773,0.02938236
C55H100,12255374.51,0.000334778,-0.334778275,-0.440044656
C56H102,12387066.17,0.000205909,-0.205908724,-0.265757893
C57H104,10759900.6,0.000336688,-0.336687982,-0.426828207
C58H106,9759489.236,7.50114E-05,0.075011361,0.093433744
C59H108,7496702.073,0.000309439,-0.309439098,-0.378822248
C60H110,5751564.006,0.000359051,-0.359051493,-0.432144004
C61H112,5578172.675,0.000162916,-0.16291592,-0.192828109
C62H114,3814643.118,0.0003074,0.307399636,0.357902526
C63H116,5479161.923,0.000321948,-0.321947649,-0.368822096
C64H118,4259199.941,3.19061E-05,0.031906059,0.035973862
C65H120,3704722.818,0.000168064,0.16806379,0.186542918
C66H122,4831349.605,0.000341089,0.341089291,0.372793656
C67H124,2907320.112,0.000264194,0.264193995,0.284394446
C68H126,4067065.52,0.000433049,-0.433049474,-0.459232157
C69H128,3124583.602,0.000464757,-0.464756556,-0.48563822
C70H130,2998929.962,0.000205635,-0.205634789,-0.211772538
C71H132,3569900.815,0.000121472,-0.121471886,-0.123317592
C72H134,3173034.417,0.000566493,-0.56649314,-0.567032641
C75H140,3151177.182,0.000153069,0.153069025,0.147026881
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,3890271.353,1.59485E-05,-0.015948506,-0.10217251
C14H16,42550334.17,5.26411E-05,0.052641058,0.285898171
C15H18,2572963.965,3.98838E-06,0.003988379,0.020129007
C16H20,4519873.167,9.50959E-06,-0.009509587,-0.044823452
C17H22,3668146.615,2.25874E-05,-0.022587419,-0.09986826
C18H24,5679620.311,2.47455E-05,-0.024745525,-0.103025737
C19H26,7511256.796,2.17211E-05,-0.021721099,-0.085447693
C20H28,10048617.5,2.00942E-05,-0.020094174,-0.074917014
C21H30,12366298.68,4.1823E-05,-0.041823026,-0.148185245
C22H32,15096123.49,3.63091E-05,-0.036309054,-0.122562042
C23H34,20262695.09,2.10582E-05,-0.021058206,-0.067871447
C24H36,30439367.61,1.93518E-05,0.01935179,0.059675862
C25H38,43121271.03,6.097E-05,0.060969958,0.180225938
C26H40,47828598.6,1.11079E-05,0.011107883,0.03152845
C27H42,59856635.09,6.1897E-05,-0.06189696,-0.168965653
C28H44,80352758.71,2.92552E-05,-0.029255206,-0.076917692
C29H46,108569030.7,7.81724E-05,0.078172439,0.19822611
C30H48,104432030.3,3.39117E-05,-0.033911669,-0.083040389
C31H50,103024696.9,2.88092E-05,0.028809207,0.068205029
C32H52,99959460.12,2.6869E-05,0.026869046,0.061568792
C33H54,119098839.2,0.000126734,0.126734409,0.281367814
C34H56,117672101.7,6.87051E-05,-0.068705079,-0.147931585
C35H58,110282773.7,3.59989E-05,0.035998928,0.075240126
C36H60,100767626.9,6.72926E-05,0.06729258,0.136643143
C37H62,105087657.1,0.000108876,0.108876194,0.214964236
C38H64,87517576.3,8.45991E-05,-0.084599083,-0.16253401
C39H66,91149988.94,8.25852E-05,-0.082585166,-0.154504441
C40H68,99505205.38,2.80227E-05,-0.028022734,-0.051086771
C41H70,71231854.02,2.90832E-06,-0.00290832,-0.005169908
C42H72,63666530.51,0.00014236,-0.142359731,-0.2469108
C43H74,56801306.83,2.70432E-05,-0.027043192,-0.045790977
C44H76,60860207.52,0.000133282,0.133282367,0.220449115
C45H78,50101633.95,0.000115009,0.115009405,0.185915745
C46H80,44217078.24,0.000179648,0.179648025,0.283971927
C47H82,39976897.94,7.30367E-05,-0.073036719,-0.112947749
C48H84,32902034.85,0.000235347,0.235347391,0.35623218
C49H86,31010153.23,0.00021908,0.219080256,0.324720674
C50H88,25608615.23,0.000163231,0.163230519,0.237016438
C51H90,25047463.96,0.000120377,0.120376911,0.171305226
C52H92,18705299.98,0.000227091,-0.227091079,-0.316847736
C53H94,16804780.48,0.00019039,-0.190389832,-0.260545461
C54H96,14114164.24,0.000318114,-0.318113828,-0.427141073
C55H98,14217365.63,0.000150674,0.150674377,0.198577964
C56H100,11634568.47,3.10782E-05,0.031078183,0.04021595
C57H102,10803994.16,0.000203304,0.203303894,0.258393964
C58H104,9452542.962,0.000277639,-0.277639253,-0.346696388
C59H106,8149288.005,0.00016575,0.165750073,0.20341689
C60H108,7508253.085,0.000211352,0.211351882,0.254995634
C61H110,5788957.263,0.000269659,0.26965949,0.319933617
C62H112,6408290.731,0.000329569,-0.32956935,-0.384617138
C63H114,5032548.956,0.000189414,0.18941385,0.217494062
C64H116,4643114.976,0.000372628,-0.372628285,-0.421092825
C65H118,5209096.484,0.000241766,-0.241765784,-0.268950387
C66H120,4102226.464,0.000138712,-0.138712343,-0.151940428
C67H122,4652532.106,0.000330704,-0.330703905,-0.356763843
C68H124,3037248.193,0.000481242,-0.481242359,-0.511432037
C71H130,2904651.853,0.000353115,0.353115277,0.359215747
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,11020899.63,8.5449E-05,-0.085449028,-0.508341042
C14H14,2881729.015,3.80967E-05,-0.03809674,-0.209196828
C15H16,8618114.927,1.44129E-05,0.014412922,0.073488372
C16H18,3337543.376,4.07912E-06,-0.004079115,-0.019411339
C17H20,3897217.589,2.41132E-05,-0.02411324,-0.107573234
C18H22,5968378.116,2.66349E-05,-0.026634908,-0.111830489
C19H24,8747839.419,3.20966E-05,-0.032096632,-0.127272738
C20H26,11661008.84,4.08652E-05,-0.040865212,-0.153511203
C21H28,18045726.14,3.3287E-06,-0.0033287,-0.01187892
C22H30,21659756.41,1.69084E-05,-0.01690839,-0.057465647
C23H32,26123165.17,1.88428E-05,-0.018842759,-0.061128093
C24H34,32761686.6,5.02047E-05,-0.05020471,-0.155786531
C25H36,46195313.53,3.98428E-05,-0.039842807,-0.118480448
C26H38,63954785.75,5.11806E-05,-0.05118064,-0.146106271
C27H40,98554019.76,7.48676E-05,0.074867639,0.205503615
C28H42,91768705.14,4.94229E-05,-0.049422938,-0.130634933
C29H44,117826832.9,0.000101446,0.10144551,0.258562466
C30H46,119265189.1,0.000111408,0.111408399,0.274161858
C31H48,123061449.8,0.000107075,0.107075126,0.254712989
C32H50,117224490.1,4.51266E-05,-0.045126637,-0.103884775
C33H52,135978816.8,0.000163683,0.163682735,0.365031703
C34H54,122731308.8,6.50005E-05,0.065000518,0.140565199
C35H56,108109382,0.0001202,-0.120200312,-0.252289408
C36H58,114411988,4.05643E-05,0.040564299,0.082707677
C37H60,106823053.8,1.65053E-05,-0.01650529,-0.032718112
C38H62,94686677.84,0.000123499,0.123499233,0.238192421
C39H64,96499773.68,9.54307E-05,0.095430678,0.179212272
C40H66,110055010.1,7.69771E-05,-0.07697706,-0.140850399
C41H68,71906114.06,3.74386E-05,0.037438557,0.066791103
C42H70,65448821.41,8.33991E-06,0.00833991,0.014515608
C43H72,51384777.68,8.08353E-05,-0.080835296,-0.137343396
C44H74,49204700.68,0.000144982,-0.144982102,-0.240602625
C45H76,40331021.77,0.000163919,-0.163918537,-0.265844867
C46H78,42980016.37,6.28255E-06,-0.006282547,-0.009962645
C47H80,39811757.83,7.14639E-05,0.071463938,0.110861084
C48H82,36568563.89,0.00026479,0.264790252,0.402024759
C49H84,29547521.22,0.00025171,0.251710308,0.374202892
C50H86,25619673.73,0.000186361,0.186360734,0.271396643
C51H88,21416412.34,0.000258644,0.258643533,0.369127644
C52H90,18811231.17,0.000163481,-0.163480887,-0.228739212
C53H92,20243379.62,9.80898E-05,0.098089811,0.134605643
C54H94,14826739.48,1.70612E-05,-0.01706116,-0.022970706
C55H96,14733773.98,0.000230794,-0.230793823,-0.30497979
C56H98,12727353.12,0.000332838,-0.332837574,-0.431826528
C57H100,12025633.25,0.000325202,-0.325202336,-0.414385304
C58H102,10649728.55,0.000116442,0.116441566,0.14577095
C59H104,10869571.27,0.000349629,-0.349629236,-0.430146774
C60H106,8094178.432,0.000360667,-0.360667153,-0.436205013
C62H110,6083721.865,0.000177078,-0.177078465,-0.207143051
C63H112,5883873.25,1.58789E-05,0.015878909,0.018275222
C64H114,6296326.522,0.000137347,0.137346843,0.155564707
C65H116,4809929.588,0.000175776,-0.175775657,-0.195979649
C66H118,5292418.897,0.000512138,-0.512137829,-0.562218355
C68H122,3708604.629,0.000186919,0.186919024,0.199071407
C69H124,2862207.196,6.69762E-05,0.066976212,0.070281531
C70H126,3346307.89,0.000425458,-0.425457715,-0.439983346
C71H128,3774100.278,7.94127E-05,0.079412685,0.080950617
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,4202099.556,5.44547E-05,-0.054454723,-0.327885938
C14H12,2966497.765,9.10865E-05,0.091086534,0.505772455
C16H16,2706649.601,8.52131E-06,-0.00852131,-0.040943191
C17H18,3749442.842,1.65293E-05,-0.016529325,-0.074409211
C18H20,6316189.454,1.78702E-05,-0.017870229,-0.075671131
C19H22,8977948.182,3.3247E-05,-0.033246958,-0.132896321
C20H24,16859793.03,8.79357E-06,-0.008793569,-0.033285297
C21H26,20989585.42,3.64904E-05,-0.036490417,-0.1311645
C22H28,36255411.26,1.31739E-05,0.013173949,0.045082436
C23H30,36650134.85,1.12004E-05,-0.0112004,-0.036574557
C24H32,39818064.39,3.94641E-05,-0.039464106,-0.123228904
C25H34,61108132.32,4.72224E-05,0.047222355,0.141271766
C26H36,79719191.07,2.92932E-05,0.029293164,0.084107675
C27H38,102229277,7.79523E-05,-0.077952298,-0.215161103
C28H40,139482378.6,4.72102E-05,0.047210191,0.125454583
C29H42,177502290.1,0.000101877,0.10187693,0.261002951
C30H44,147857509,7.86066E-05,-0.078606554,-0.194405
C31H46,121154960.9,8.47644E-05,0.084764368,0.202611094
C32H48,128720183.3,0.000133543,0.133542852,0.308858435
C33H50,144215093,0.000103579,0.103578838,0.232035995
C34H52,136756452.3,9.80244E-05,0.098024367,0.212908119
C35H54,129379749.1,0.000190016,0.190016475,0.40052159
C36H56,104569023,1.23195E-05,-0.012319498,-0.025222224
C37H58,94850468.5,8.35769E-05,-0.083576864,-0.166337394
C38H60,90989193.61,7.48922E-05,-0.074892187,-0.145007957
C39H62,101572252.5,3.29566E-05,-0.032956589,-0.062125375
C40H64,94352401.72,0.000101979,-0.101979095,-0.187289154
C41H66,78690242.86,5.54476E-05,0.055447645,0.099276654
C42H68,64609764.75,0.000119337,0.119336686,0.208436672
C43H70,58442563.91,0.00010799,0.107989844,0.184110916
C44H72,54945355.49,0.000125433,0.12543342,0.208859581
C45H74,44839586.51,6.10838E-05,0.061083799,0.099391281
C46H76,42201301.88,0.000138249,-0.138248555,-0.21993274
C47H78,39550641.44,0.000170426,0.170425792,0.265208599
C48H80,33161902.32,0.000211047,0.211046954,0.321411203
C49H82,26650448.95,0.000223454,0.223453702,0.333193892
C50H84,27477528.17,0.000288893,0.288892935,0.421952609
C51H86,22465894.28,0.000202524,0.202523953,0.289869462
C52H88,22076043.82,0.000105936,0.105935849,0.148642546
C53H90,16578389.54,3.78513E-06,0.003785133,0.00520863
C54H92,15756083.13,1.46668E-05,0.014666757,0.019800679
C55H94,14817815,0.00012979,-0.129789852,-0.171967323
C56H96,13203357.17,0.000137075,0.137074905,0.17830854
C57H98,10301194.74,5.09818E-05,0.050981809,0.06513026
C58H100,10813135.94,0.000362557,-0.36255665,-0.455025868
C59H102,9562252.998,8.63198E-05,0.086319835,0.106462792
C60H104,9250838.539,7.91659E-05,-0.079165901,-0.095980329
C61H106,8273039.456,9.10393E-05,0.09103931,0.108531371
C62H108,5689280.973,0.000157757,0.157757033,0.184977357
C63H110,6178380.355,0.000192106,-0.192105884,-0.221611006
C64H112,6411096.96,0.000217418,0.217417561,0.2468196
C65H114,4744389.824,0.000253571,0.253570593,0.283353274
C66H116,4672029.646,5.45903E-05,0.054590259,0.060061389
C67H118,3081088.348,0.000350015,0.350015353,0.379246393
C68H120,4904957.891,0.000258689,0.258688834,0.276099974
C69H122,4075690.13,0.000288355,-0.288355237,-0.303227116
C70H124,3240311.639,0.000105395,0.105394514,0.109220474
C72H128,3423462.636,0.000593301,0.593300841,0.597482258
C78H140,3190296.807,0.000605698,-0.605698227,-0.56234403
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C15H12,1706917.872,1.11908E-05,0.011190765,0.058256742
C16H14,3605763.14,1.02779E-05,-0.010277865,-0.049866027
C17H16,9729286.094,1.2032E-05,-0.012031997,-0.054659787
C18H18,12486727.69,1.71765E-05,-0.017176505,-0.073359712
C19H20,12477737.2,2.04716E-05,-0.020471626,-0.08249482
C20H22,19010734.34,1.75629E-05,-0.017562893,-0.066989928
C21H24,24564124.93,4.97609E-07,-0.000497609,-0.001801706
C22H26,33729711.52,1.42285E-06,-0.001422853,-0.00490295
C23H28,42591269.26,2.33058E-05,0.023305758,0.076608465
C24H30,49717472.09,8.82037E-06,0.008820374,0.027716566
C25H32,70094867.13,6.12213E-05,0.06122129,0.184262501
C26H34,89564545.56,5.75249E-05,0.057524883,0.166129144
C27H36,91050570.88,1.21922E-05,-0.012192157,-0.033840622
C28H38,130303344.6,8.67592E-05,0.086759236,0.231792279
C29H40,120538000.4,1.0054E-05,0.010053976,0.025891424
C30H42,109871145.7,8.15626E-05,0.081562581,0.202726255
C31H44,128064603.7,0.000120416,0.120415901,0.289221927
C32H46,105576008.9,5.20281E-05,-0.052028062,-0.120894293
C33H48,122178570.7,7.04468E-05,-0.070446772,-0.158529794
C34H50,93992233.61,9.46543E-05,-0.094654311,-0.206492404
C35H52,93664207.26,0.0001885,-0.188499897,-0.399020202
C36H54,96896334.13,6.69695E-05,-0.066969451,-0.137677521
