Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C23H38,15223569.35,2.38926E-05,-0.023892601,-0.076019099
C24H40,25103505.66,3.12688E-05,0.031268826,0.095240901
C25H42,23864183.79,4.75327E-05,-0.047532731,-0.138851163
C26H44,38592802.34,5.32244E-05,0.053224411,0.149362317
C27H46,52127625.42,7.01822E-05,0.070182188,0.189497237
C28H48,55025846.76,9.66889E-05,-0.096688862,-0.251547865
C29H50,91940174.8,3.44446E-06,-0.003444457,-0.008645914
C30H52,111817649.4,9.22745E-05,0.092274499,0.223746252
C31H54,104941205.6,6.6412E-05,-0.066412043,-0.155742333
C32H56,86081957.63,0.000122293,-0.122292509,-0.277660994
C33H58,112277057.3,4.66344E-05,0.046634407,0.102616376
C34H60,104267892.2,0.000125523,-0.125523159,-0.267943075
C35H62,108135526.8,4.68221E-05,-0.046822139,-0.097043688
C36H64,98281620.9,8.74551E-05,0.087455136,0.17614299
C37H66,86445442.82,9.09445E-05,-0.090944456,-0.178142067
C38H68,82297955.4,0.000107805,-0.107804658,-0.205525378
C39H70,75098473.82,0.000109281,0.109281043,0.20291802
C40H72,80167217.28,0.000111602,0.111602138,0.201971642
C41H74,65495982.27,0.000131048,-0.131047821,-0.231296623
C42H76,57422347.46,0.00013082,0.130820388,0.22532136
C43H78,46627256.58,0.000118039,-0.118038736,-0.198514432
C44H80,44856236.6,0.000145947,0.14594694,0.239797411
C45H82,40189185.65,0.000115196,-0.115195605,-0.185011081
C46H84,36792772.1,0.000152209,-0.152208923,-0.239075124
C47H86,32965308.68,0.000150554,-0.150553682,-0.231381497
C48H88,26999488.67,6.7408E-05,0.067407964,0.101412848
C49H90,24062270.24,0.000109228,0.109228291,0.160936506
C50H92,21254106.82,0.000193029,-0.193028558,-0.278653115
C51H94,18892097.97,0.000200778,-0.20077798,-0.28409209
C52H96,15958169.64,0.000211763,0.211763367,0.293809246
C53H98,13816021.09,0.000251249,0.251248687,0.341943415
C54H100,11013450.67,0.000108932,0.108931757,0.145478502
C55H102,9502087.709,5.72285E-05,0.057228522,0.075024463
C56H104,9099375.891,7.99762E-05,-0.079976216,-0.102954165
C57H106,7399498.323,0.000343496,0.343496093,0.434349141
C58H108,7690102.454,0.00025747,-0.257469501,-0.319899444
C59H110,6502129.599,0.000270522,0.270521911,0.330363753
C60H112,4115663.965,0.000386197,0.386196639,0.463690215
C61H114,3691919.172,0.000208466,0.208465686,0.246153787
C62H116,2933909.684,8.01894E-05,-0.080189364,-0.093145134
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,4701071.348,1.79392E-05,0.017939181,0.113460452
C13H16,3735244.405,2.84325E-05,0.028432467,0.165184801
C14H18,2372413.823,3.86555E-06,0.00386555,0.020766802
C15H20,2884777.288,4.64711E-06,-0.004647106,-0.023217363
C16H22,3838804.207,2.413E-05,-0.02412999,-0.112666327
C17H24,4740839.638,1.10921E-05,-0.011092082,-0.048609445
C18H26,5452705.693,1.16505E-05,-0.011650491,-0.048102087
C19H28,7618225.881,1.12026E-05,-0.011202565,-0.043722597
C20H30,7294905.034,1.9876E-05,-0.019876015,-0.073550921
C21H32,9665565.236,1.68608E-05,-0.016860787,-0.05931667
C22H34,11663772.37,3.49334E-05,-0.034933362,-0.117121484
C23H36,18474286.44,8.45842E-07,0.000845842,0.002708588
C24H38,24752495.51,4.26661E-05,0.042666051,0.13075819
C25H40,28308998.37,4.15441E-05,-0.041544137,-0.122076255
C26H42,44665164.73,8.16101E-05,0.081610137,0.23032328
C27H44,64733313.23,8.32472E-05,0.083247171,0.22600369
C28H46,69174792.38,0.000114359,0.114359251,0.299087941
C29H48,94934684.89,0.00014302,0.14301962,0.360818425
C30H50,86948244.16,0.000105924,-0.105923807,-0.258104448
C31H52,91301792.7,0.000134019,-0.134019396,-0.315780434
C32H54,110602794,7.69494E-05,0.076949362,0.17551415
C33H56,107805960.1,9.03887E-05,0.090388746,0.19978142
C34H58,104501480.4,0.000160325,0.160325405,0.343711182
C35H60,106462432.3,0.000135085,0.135084844,0.281151755
C36H62,111604635.1,9.167E-05,0.091670033,0.185384804
C37H64,104920154.7,9.38001E-05,0.093800146,0.184464107
C38H66,97079796.7,0.000110965,0.110964762,0.212366063
C39H68,97088500.25,1.79892E-05,-0.017989211,-0.033528677
C40H70,93077413.95,3.84324E-05,0.038432385,0.069807541
C41H72,69953561.6,8.84986E-05,-0.088498638,-0.156755888
C42H74,68556297.54,5.54163E-05,-0.055416301,-0.095779999
C43H76,60076175.28,8.20034E-05,0.082003354,0.138380167
C44H78,51814348.72,0.000151437,-0.151436668,-0.249644055
C45H80,48281293.93,1.25705E-05,-0.012570483,-0.020254522
C46H82,41862567.42,9.11949E-06,-0.009119489,-0.014369509
C47H84,40276218.51,0.000196906,-0.196906475,-0.303560099
C48H86,36394168.96,0.000106674,0.106673585,0.160974707
C49H88,30742915.27,9.90364E-05,0.099036399,0.146354466
C50H90,25549819.04,0.000130587,-0.130587374,-0.189064094
C51H92,21832653.19,0.000120521,-0.120521343,-0.171020205
C52H94,17656465.29,6.05311E-05,0.060531071,0.084218836
C53H96,17040431.89,0.000231282,-0.231281957,-0.315635042
C54H98,14716293.79,0.000156376,0.156376031,0.209404087
C55H100,12333359.23,0.000180688,-0.180687974,-0.237502799
C56H102,11962776.65,7.70554E-05,-0.077055377,-0.099452195
C57H104,9250511.183,0.000227026,-0.227025645,-0.287806379
C58H106,9175307.406,0.000290979,0.290978599,0.36244136
C59H108,8243999.018,0.00019502,-0.195020181,-0.238748057
C60H110,6466459.864,0.000185234,-0.185234483,-0.222942872
C61H112,7118297.622,1.6819E-05,-0.016819008,-0.019907063
C64H118,4448148.591,0.000183945,0.18394451,0.207396173
C67H124,3508970.48,0.000339285,0.339284523,0.365226446
C68H126,3186187.03,3.32374E-05,-0.03323745,-0.035247025
C69H128,4527866.634,0.000198351,-0.198350989,-0.207262964
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,3835721.412,2.03082E-05,0.02030822,0.130102584
C13H14,3314770.104,2.31218E-05,0.023121813,0.135923071
C14H16,35880572.62,1.37498E-05,0.013749777,0.074676239
C15H18,2025431.122,1.92122E-06,0.001921219,0.009696227
C16H20,2858691.247,2.17782E-05,-0.02177818,-0.102651488
C17H22,3845378.596,1.84582E-05,-0.018458203,-0.081611298
C18H24,5524539.715,1.04694E-05,-0.010469448,-0.043588591
C19H26,8108333.501,8.67046E-06,-0.008670461,-0.034108351
C20H28,8033611.995,2.42506E-05,-0.024250571,-0.090413289
C21H30,8981792.759,2.24673E-05,-0.022467295,-0.079604992
C22H32,13474040.58,1.46588E-05,-0.014658828,-0.04948121
C23H34,17711278.03,5.98169E-07,-0.000598169,-0.001927923
C24H36,26667653.87,1.86931E-05,0.018693097,0.057644623
C25H38,37663029.45,5.99218E-05,0.059921761,0.177127492
C26H40,41639522.85,2.98254E-05,0.029825385,0.084655932
C27H42,54834074.92,5.65247E-05,-0.056524711,-0.154300547
C28H44,75886581.78,5.34278E-07,-0.000534278,-0.001404722
C29H46,96389576.33,7.80871E-05,0.078087061,0.198009612
C30H48,99939593.21,2.2251E-05,-0.022250994,-0.054486589
C31H50,91923334.5,2.1824E-05,0.021823996,0.051667727
C32H52,92699075.69,2.88999E-05,0.028899903,0.066222379
C33H54,107941162.8,0.000135599,0.13559944,0.301049403
C34H56,110666733.1,6.96418E-05,-0.069641805,-0.149948486
C35H58,103193112.1,4.04004E-05,0.040400448,0.084439591
C36H60,99687695.05,7.08727E-05,0.070872702,0.143912874
C37H62,101692206.1,0.000123213,0.123212671,0.243270055
C38H64,85056802.95,0.000121854,-0.12185441,-0.234109937
C39H66,93122498.87,9.315E-05,-0.09315002,-0.174269696
C40H68,95394007.87,2.30881E-05,-0.023088086,-0.042090674
C41H70,72740090.96,7.97632E-06,0.00797632,0.014178922
C42H72,66242740.11,0.000135963,-0.135962596,-0.235815516
C43H74,57148330.06,3.11465E-05,-0.03114652,-0.052738952
C44H76,60352907.64,0.000165617,0.165616943,0.273930522
C45H78,52115786.34,0.0001046,0.10460001,0.169088683
C46H80,43899949.34,0.000159888,0.159888198,0.252737316
C47H82,40189471.64,0.000110643,-0.110643489,-0.171104798
C48H84,35679937.9,0.000150998,0.150997528,0.228556511
C49H86,28657838.82,9.46322E-05,0.094632175,0.140263774
C50H88,26513404.18,2.80291E-05,-0.028029147,-0.040699305
C51H90,22066789.33,5.65453E-05,0.0565453,0.080468135
C52H92,17314263.26,0.000202527,-0.202526832,-0.282574588
C53H94,17446909.1,0.000109872,-0.109871659,-0.150357621
C54H96,15870350.89,0.000221947,-0.2219475,-0.298015631
C55H98,13008628.41,0.000332264,0.33226365,0.437899533
C56H100,12087828.92,0.000161975,0.161975129,0.209599892
C57H102,9227584.596,0.000383402,0.38340173,0.487293633
C58H104,10220414.53,0.000202019,-0.202019287,-0.252267488
C59H106,7991894.125,0.000412004,0.412003962,0.505632142
C60H108,7712181.565,0.000408101,0.408100916,0.492372958
C62H112,5644915.774,0.000141437,-0.141436625,-0.165060707
C65H118,5583509.39,0.000130127,-0.130126894,-0.144758608
C66H120,4247212.076,0.000227092,-0.227091984,-0.248748254
C67H122,3957285.748,0.000159985,-0.159984756,-0.172591782
C68H124,4434582.412,0.000344518,-0.344517681,-0.366130238
C70H128,3265684.654,0.000456466,-0.456465741,-0.471068097
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,11490766.08,3.37362E-05,0.033736162,0.200698312
C14H14,31150402.47,9.13604E-06,0.009136039,0.050167822
C15H16,6745142.309,7.6468E-06,-0.0076468,-0.03898938
C16H18,2860041.249,9.00305E-06,-0.009003054,-0.042842951
C17H20,2668115.436,1.27123E-05,-0.012712305,-0.056711737
C18H22,4608836.043,1.67768E-05,-0.016776844,-0.070439991
C19H24,8134784.923,2.44838E-05,-0.024483808,-0.097085614
C20H26,10656039.02,2.28963E-05,-0.022896283,-0.086010468
C21H28,16673537.45,1.84124E-05,0.018412384,0.0657071
C22H30,17658556.47,4.549E-06,-0.004549005,-0.015460461
C23H32,24371818.62,1.34149E-05,-0.013414949,-0.043519649
C24H34,32376903.96,4.71252E-05,-0.047125213,-0.14623077
C25H36,42614538.34,4.45843E-05,-0.044584299,-0.132580211
C26H38,60908331.87,4.18916E-05,-0.041891624,-0.119588754
C27H40,90222498.59,8.60064E-05,0.086006369,0.23607823
C28H42,83310038.02,4.6995E-05,-0.046995039,-0.124217499
C29H44,105640794.6,0.000133576,0.1335761,0.340456328
C30H46,107790380.2,0.000114113,0.114113437,0.280818611
C31H48,114254938.6,0.000111311,0.111310511,0.264788229
C32H50,118387918.3,5.15292E-05,-0.051529215,-0.118623971
C33H52,121675448.1,0.000167856,0.167855706,0.374337919
C34H54,109965082.7,7.84878E-05,0.078487753,0.169731672
C35H56,96655470.5,0.000130178,-0.130178498,-0.273232703
C36H58,108075884.7,3.22242E-05,0.03222416,0.065702736
C37H60,106728458.4,2.66678E-05,-0.026667842,-0.052863141
C38H62,91064551.06,0.000133091,0.133090953,0.256691927
C39H64,100191984.4,0.000107937,0.107936869,0.20269804
C40H66,111356190,5.9759E-05,-0.059759013,-0.109345314
C41H68,70839897.41,8.66949E-06,0.00866949,0.015466536
C42H70,62697874.74,2.29922E-06,-0.002299223,-0.004001796
C43H72,56491216,9.57241E-05,-0.095724088,-0.162640232
C44H74,47524825.89,0.000135352,-0.135351689,-0.224620634
C45H76,45921196.5,0.000141798,-0.141798433,-0.229970241
C46H78,44352397.19,2.98273E-05,-0.02982733,-0.047299144
C47H80,38449790.17,5.14277E-05,0.051427709,0.079779141
C48H82,33334265.45,0.000189576,0.189575505,0.287827992
C49H84,29544299.55,5.92188E-05,0.0592188,0.088037103
C50H86,25269335.44,9.13159E-05,0.091315883,0.132983078
C51H88,21041852,0.00020477,0.204770374,0.292241622
C52H90,19801764.36,0.00011216,-0.112159538,-0.156931398
C53H92,17592808.56,0.00023696,0.236960034,0.325172996
C54H94,15766225.93,9.96862E-05,0.099686233,0.134214974
C55H96,13903791.31,0.000144182,-0.144182397,-0.190528137
C56H98,12810006.66,0.000192502,-0.192502451,-0.249754449
C57H100,11335395.93,0.000199334,-0.199334476,-0.253999644
C58H102,10135834.54,0.000223115,0.223114549,0.2793128
C59H104,10026577.01,0.000232164,-0.232163673,-0.285629589
C60H106,6537813.641,0.000176792,-0.176791527,-0.213818613
C61H108,7716702.908,0.000254798,-0.254797568,-0.303025571
C62H110,5071330.964,4.30635E-05,0.04306351,0.050374882
C64H114,4409466.319,2.8293E-05,-0.028293046,-0.032045872
C65H116,5720405.251,0.000311559,-0.311558802,-0.347369969
C66H118,4193789.335,0.000416279,-0.416278667,-0.456985394
C67H120,4654897.718,0.000197591,-0.197590628,-0.213625577
C68H122,3356408.649,0.000347741,0.347741395,0.370349509
C69H124,3883355.595,0.000488448,0.488447898,0.512553115
C70H126,3211997.307,0.000234506,-0.234505983,-0.242512295
C72H130,4074495.532,4.67368E-05,0.046736765,0.046970809
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,3919254.319,2.64918E-05,0.026491832,0.159514154
C14H12,1678546.077,1.25093E-05,0.012509304,0.069459897
C17H18,3277369.613,1.73499E-05,-0.017349915,-0.078103218
C18H20,4851569.766,1.13991E-05,-0.011399138,-0.048269425
C19H22,8426764.739,2.44809E-05,-0.024480851,-0.09785602
C20H24,14748502.21,1.27216E-05,-0.012721615,-0.048153682
C21H26,17125812.77,1.72995E-05,-0.017299543,-0.062183064
C22H28,32048517.77,4.22964E-06,0.004229643,0.014474217
C23H30,30240932.4,3.50101E-06,-0.003501009,-0.011432435
C24H32,33096395.81,4.78885E-05,-0.047888519,-0.14953461
C25H34,52400962.66,4.69062E-05,0.046906238,0.140326061
C26H36,69032768.02,2.59612E-05,0.025961196,0.074540798
C27H38,98023551.55,6.33276E-05,-0.06332757,-0.17479446
C28H40,129294972.4,6.70788E-05,0.067078788,0.178252645
C29H42,160024402.9,0.00013503,0.135030194,0.345939745
C30H44,135544808.3,6.79483E-05,-0.067948326,-0.168045712
C31H46,108571136,8.65106E-05,0.086510555,0.206784982
C32H48,116973546.4,0.00013543,0.135430181,0.313223458
C33H50,125866062.4,9.81544E-05,0.098154406,0.21988425
C34H52,128269358.8,0.000100278,0.100277605,0.217802132
C35H54,121366243.6,0.000189368,0.18936809,0.399154909
C36H56,101670585.3,6.14172E-06,-0.006141716,-0.012574193
C37H58,92541615.16,9.83173E-05,-0.09831727,-0.19567423
C38H60,89093552.59,8.0416E-05,-0.080416016,-0.15570332
C39H62,96904977.57,2.23531E-05,-0.022353057,-0.042137008
C40H64,93854988.38,8.53361E-05,-0.08533612,-0.15672359
C41H66,71906643.28,7.96755E-05,0.079675541,0.142655674
C42H68,63858662.26,0.000120672,0.120672496,0.210769833
C43H70,60452512.46,0.000116702,0.116701671,0.198963631
C44H72,58246855.77,0.000144792,0.144791719,0.241093144
C45H74,42362595.45,9.57603E-05,0.095760264,0.155814397
C46H76,42238321.52,0.000181383,-0.181382956,-0.28855311
C47H78,35097269.41,0.000166823,0.16682311,0.259602276
C48H80,31438230.2,9.89195E-05,0.098919476,0.150648125
C49H82,26809849.24,9.42344E-05,0.094234436,0.140513843
C50H84,27461994.08,0.000164751,0.164751219,0.240633114
C51H86,23713951.87,0.000134608,0.134607873,0.192662207
C52H88,21618012.08,0.00013938,0.13938046,0.19556993
C53H90,17089979.81,9.09586E-05,0.090958606,0.12516592
C54H92,15290556.74,7.03969E-05,0.070396856,0.095038429
C55H94,13162321.73,3.78542E-05,-0.037854221,-0.050155608
C56H96,11980242.42,0.000244336,0.244335918,0.317834843
C57H98,10560734.19,0.000265198,0.265198458,0.338796229
C58H100,11195450.66,0.000234729,-0.234728888,-0.294595937
C59H102,9073943.888,0.000445802,0.445802238,0.549831343
C60H104,8494717.379,0.000182745,0.182745294,0.221559451
C61H106,7197784.364,0.000232526,0.232525528,0.277202388
C62H108,6909492.349,0.000373802,0.373801681,0.438299616
C63H110,5739135.787,8.91991E-05,0.089199074,0.102898965
C64H112,4575945.366,2.35731E-05,-0.023573125,-0.02676099
C65H114,4671491.172,0.000363982,0.363981633,0.406732445
C66H116,5018769.206,0.000321874,0.321873935,0.354132696
C67H118,3145051.223,0.000463051,0.463051489,0.501722583
C68H120,3691873.343,0.000378389,0.378388856,0.403856446
C69H122,2893644.271,0.000323637,-0.323636767,-0.340328286
C70H124,2992445.854,0.000518746,0.518746188,0.537577359
C71H126,2932677.813,0.000242705,-0.242704639,-0.247914322
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H14,4016589.898,1.55341E-05,-0.01553406,-0.075367976
C17H16,7753358.871,1.45875E-05,-0.014587526,-0.066269225
C18H18,10134180.94,1.19525E-05,-0.011952459,-0.051048158
C19H20,11015346.15,1.07924E-05,-0.010792408,-0.043490328
C20H22,17379672.35,3.47587E-06,-0.003475874,-0.013257983
C21H24,20480521.24,1.36566E-05,-0.013656587,-0.049446742
C22H26,27284699,2.20707E-05,0.022070668,0.076052396
C23H28,37591022.76,3.76685E-05,0.037668534,0.12382041
C24H30,41831920.61,3.58787E-05,0.035878722,0.112742943
C25H32,61445841.34,6.23782E-05,0.062378216,0.187744593
C26H34,77012148.02,6.93841E-05,0.069384131,0.200378093
C27H36,78632360.42,1.59319E-05,-0.015931939,-0.044220784
C28H38,115489229.2,0.000103872,0.103871934,0.277511806
C29H40,113619987.8,3.52762E-05,0.035276166,0.090844668
C30H42,99805485.59,8.16129E-05,0.081612887,0.202851293
C31H44,124531265.8,0.000114878,0.114877785,0.275920157
C32H46,99474684.95,5.60341E-05,-0.05603408,-0.130202821
C33H48,107643831.6,6.80409E-05,-0.068040902,-0.153115746
C34H50,87343112.07,9.94621E-05,-0.099462112,-0.216980826
C35H52,90446668.85,0.00019766,-0.197660271,-0.418411056
C36H54,92114004.28,7.26342E-05,-0.072634223,-0.149323305
C37H56,77889310.35,9.3326E-05,-0.09332601,-0.186488581
C38H58,86003077.2,5.25082E-05,0.052508244,0.102065994
C39H60,83939600.92,3.7912E-05,-0.037912001,-0.071739241
C40H62,93346436.67,2.8679E-05,-0.028678989,-0.052865943
C41H64,74603698.97,6.37282E-05,0.063728235,0.11451598
C42H66,63586414.09,5.13957E-05,0.051395748,0.090086356
C43H68,51539225.09,0.000109611,-0.109611129,-0.187519434
C44H70,45479428.41,0.000146567,-0.146567232,-0.244871411
C45H72,41442482.43,2.17468E-05,-0.021746824,-0.035501343
C46H74,38199834.52,8.83604E-05,0.088360428,0.1410204
C47H76,36996987.34,4.82386E-05,0.048238592,0.075302827
C48H78,32529345,3.52722E-05,0.035272168,0.053882692
C49H80,26787841.09,2.94511E-05,0.029451102,0.044047198
