Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C32H58,63433465.2,3.00764E-05,-0.030076365,-0.067976277
C33H60,59978281.94,0.000102445,-0.102445474,-0.224430051
C34H62,68773963.96,0.000128614,0.128613756,0.273364113
C35H64,65696729.12,0.000115369,-0.115369054,-0.238119429
C36H66,56488180.16,5.07943E-05,0.050794311,0.101890942
C37H68,48578716.72,1.71228E-05,-0.017122834,-0.033408315
C38H70,49306036.26,0.000140159,0.140158706,0.266184226
C39H72,46288155.42,5.72514E-05,0.057251364,0.105910543
C40H74,42699035.23,0.000134871,0.134870693,0.243194711
C41H76,30638552.04,0.000107023,-0.107023436,-0.188224469
C42H78,28009000.49,1.90111E-05,-0.01901111,-0.032630917
C43H80,29307101.9,0.000174696,0.174695521,0.292805745
C44H82,22294971.28,0.000112716,-0.112715707,-0.184585684
C45H84,19963656.58,0.000168611,0.168611458,0.269926338
C46H86,19157636.3,1.81729E-05,-0.018172922,-0.02845419
C47H88,17448394.33,2.64467E-05,0.026446663,0.040519573
C48H90,14846528.8,8.65928E-05,0.086592765,0.129881825
C49H92,12246884.58,0.000238527,0.238527056,0.350404116
C50H94,12262570.73,0.000186001,-0.186000984,-0.267729186
C51H96,9779982.494,6.81191E-05,-0.068119075,-0.096111406
C52H98,8467092.663,5.76097E-05,0.057609749,0.079707237
C53H100,6499397.692,0.000105591,0.105590888,0.143313511
C54H102,7615660.29,0.0002815,-0.281500315,-0.374934747
C55H104,5084155.777,8.08926E-05,0.08089259,0.105767691
C56H106,5991674.293,0.000117818,0.11781789,0.151275596
C57H108,3564118.407,0.000258281,-0.258280992,-0.325764756
C58H110,3490420.677,0.000108602,0.108601699,0.13459782
C59H112,3128036.362,9.3627E-05,-0.093626966,-0.114057324
C60H114,3148571.553,0.000207948,-0.207948422,-0.249072225
C61H116,2768609.377,0.000462307,0.462307285,0.544590753
C62H118,3698933.68,0.000467247,-0.467246806,-0.54146965
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H16,2013395.284,7.18857E-05,0.071885742,0.448934595
C13H18,3194931.437,4.71578E-05,0.04715782,0.270802742
C14H20,3390145.865,2.24002E-05,0.022400218,0.119050992
C15H22,3979599.091,4.13694E-06,-0.004136939,-0.020462459
C16H24,5068775.706,1.55946E-05,-0.01559462,-0.072134596
C17H26,6507963.406,1.89106E-05,-0.018910594,-0.08214731
C18H28,8048987.838,2.19387E-05,-0.02193868,-0.089831958
C19H30,9909368.965,3.90984E-05,-0.039098402,-0.151406433
C20H32,9387083.899,1.77995E-05,-0.017799457,-0.065378992
C21H34,11300392.82,2.48118E-05,-0.024811808,-0.086673946
C22H36,20059412.47,3.01917E-05,0.030191652,0.100544428
C23H38,13866314.52,4.40161E-05,-0.044016112,-0.140046079
C24H40,24697872.97,3.39882E-05,0.033988202,0.103523776
C25H42,22819432.48,8.48425E-05,-0.084842472,-0.247839238
C26H44,41709534.74,5.23293E-05,0.052329323,0.146850455
C27H46,53932288.5,5.66849E-05,0.056684893,0.153053516
C28H48,55094783.99,0.000126421,-0.12642146,-0.328900846
C29H50,98629423.93,3.49368E-05,-0.034936831,-0.087694775
C30H52,125609440.3,0.000102881,0.102881247,0.249465386
C31H54,116249263.7,9.94432E-05,-0.099443153,-0.233203316
C32H56,86002008.97,0.000151248,-0.151247637,-0.343402631
C33H58,123747734.8,5.61534E-05,0.056153374,0.123562325
C34H60,112363351.4,0.000157908,-0.157908336,-0.337072821
C35H62,116687951.2,6.30219E-05,-0.063021879,-0.130619312
C36H64,107058076.7,9.01919E-05,0.090191851,0.181654996
C37H66,85507175.59,0.000107069,-0.107068684,-0.209726217
C38H68,86290034.22,0.00010087,-0.100869846,-0.192304428
C39H70,71618462.05,0.000118972,0.118972458,0.220913481
C40H72,80042806.24,0.000120291,0.120291396,0.217697002
C41H74,57804461.63,0.000154232,-0.154232367,-0.272216854
C42H76,51320207.98,0.000163097,0.163096695,0.280913165
C43H78,39942959.84,0.000124023,-0.124023065,-0.208578718
C44H80,45729762.73,0.0001687,0.168700253,0.277182131
C45H82,35220686.63,0.000153722,-0.153722459,-0.246887529
C46H84,32509678.8,0.000181772,-0.181772236,-0.28551033
C47H86,27394564.32,9.50985E-05,-0.09509852,-0.1461541
C48H88,23893866.84,0.000114687,0.114686773,0.172542109
C49H90,21853265.23,0.000167984,0.167983636,0.247506385
C50H92,17981856.72,0.000194192,-0.194191726,-0.280332246
C51H94,14776574.31,0.000194668,-0.194667925,-0.275446628
C52H96,13363461.18,0.000328536,0.328536015,0.455824442
C53H98,13439619.35,0.000228743,0.228742816,0.311313467
C54H100,10613792.35,0.000146758,0.146758288,0.195995884
C55H102,9432820.07,9.50405E-05,0.095040499,0.124594559
C56H104,9805330.246,7.72775E-05,-0.077277524,-0.099480112
C57H106,6905069.271,0.000416087,0.416086978,0.526139962
C58H108,6409182.321,0.000220811,-0.220810792,-0.27435191
C59H110,5159053.463,0.000228625,0.228624968,0.279198834
C60H112,4198995.838,0.000231159,0.23115898,0.277542958
C61H114,3749044.844,6.257E-05,-0.062570037,-0.07388195
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H14,4268529.845,5.84429E-05,0.058442923,0.369635627
C13H16,3380395.122,5.30304E-05,0.053030422,0.308092146
C14H18,2227793.763,2.42827E-05,0.024282731,0.13045353
C15H20,2911481.561,6.33073E-06,0.006330733,0.031628916
C16H22,3869590.27,1.4353E-05,-0.014352965,-0.067016021
C17H24,5002021.53,1.89664E-05,-0.018966432,-0.083117642
C18H26,5511157.646,1.63457E-05,-0.016345695,-0.067487456
C19H28,8758877.329,1.41687E-05,-0.014168733,-0.055299284
C20H30,7021218.256,4.05368E-05,-0.040536794,-0.150005853
C21H32,8642224.056,4.23234E-05,-0.042323417,-0.148894835
C22H34,11599365.16,6.91951E-05,-0.069195095,-0.231991187
C23H36,16416480.23,6.75446E-06,-0.006754456,-0.021629367
C24H38,24289276.66,1.66925E-05,0.016692501,0.051157329
C25H40,33160436.92,6.83186E-05,-0.06831865,-0.200752394
C26H42,48063509.78,7.88109E-05,0.078810875,0.222423093
C27H44,69949822.62,7.71588E-05,0.077158817,0.209474713
C28H46,76623874.98,0.00010555,0.105550217,0.276049352
C29H48,107064344.6,0.000142684,0.142683929,0.359971523
C30H50,95768483.18,0.000132648,-0.132648077,-0.323223453
C31H52,90745101.57,0.000185521,-0.185520796,-0.437129545
C32H54,127217596.5,8.01009E-05,0.08010087,0.182702439
C33H56,120229771.7,0.000102099,0.102098636,0.225663164
C34H58,120082154.9,0.000171548,0.171547769,0.367770077
C35H60,112898615.2,0.000163933,0.163932876,0.341193094
C36H62,123203570.4,0.000100174,0.100174156,0.202582738
C37H64,107367277.3,0.000119779,0.119779475,0.235554152
C38H66,101300771.1,0.00013104,0.131040294,0.250786925
C39H68,93851242.92,4.5937E-05,-0.045937023,-0.085618406
C40H70,91525957.23,4.3939E-05,0.043939018,0.07980964
C41H72,64175313.09,7.60053E-05,-0.076005319,-0.13462672
C42H74,62611869.48,4.24954E-05,-0.042495408,-0.073447885
C43H76,56238021.45,0.000131155,0.131154628,0.221322647
C44H78,50520944.78,0.000170197,-0.170197179,-0.280570845
C45H80,44960916.93,5.36345E-06,0.005363455,0.008642008
C46H82,39828260.26,1.82562E-05,0.018256247,0.028766229
C47H84,34316035.11,0.000197207,-0.197207401,-0.30402402
C48H86,31387711.19,0.000165837,0.165837222,0.250255003
C49H88,30841062.76,0.000143088,0.143088182,0.211453512
C50H90,23981455.17,0.000136465,-0.136464559,-0.197573069
C51H92,21955319.56,0.000131097,-0.131096786,-0.186026797
C52H94,16778114.7,7.48637E-05,0.074863662,0.104160232
C53H96,14561553.05,0.000147229,-0.147229006,-0.200926325
C54H98,13625950.12,0.000189445,0.189445053,0.253687013
C55H100,13210527.08,0.000196355,-0.196355062,-0.258096186
C56H102,10531916.67,6.60317E-05,-0.066031749,-0.085224453
C57H104,9689265.536,0.000389551,-0.389550807,-0.493843801
C59H108,5825247.708,0.000278974,-0.2789736,-0.341525705
C60H110,6362506.081,0.000274173,-0.274173245,-0.329986997
C61H112,5955990.371,0.000150066,-0.150065942,-0.177618811
C63H116,4718782.941,0.000428451,-0.428450562,-0.490831459
C64H118,3697803.395,3.25092E-05,-0.032509167,-0.036653863
C65H120,3046417.94,0.00020325,0.20324969,0.225597614
C66H122,2998910.376,0.000205224,0.205223753,0.22429937
C69H128,3512743.859,4.08461E-05,0.040846137,0.042681367
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C12H12,3037012.523,5.93764E-05,0.059376423,0.38038913
C13H14,4010809.23,5.52338E-05,0.055233846,0.324695737
C14H16,23933344.08,2.82271E-05,0.028227127,0.153303984
C15H18,2056186.413,8.55515E-06,0.00855515,0.043177112
C16H20,3975590.379,1.74755E-05,-0.01747547,-0.082370655
C17H22,4298410.128,2.00336E-05,-0.020033649,-0.088576994
C18H24,5592579.092,1.48756E-05,-0.014875573,-0.061933092
C19H26,7419490.955,9.94418E-06,-0.009944176,-0.039118967
C20H28,7445674.828,3.86065E-05,-0.038606527,-0.143936532
C21H30,10282662.61,3.43945E-05,-0.034394479,-0.121864791
C22H32,13232928.67,4.35851E-05,-0.043585051,-0.147122336
C23H34,16978775.65,3.19466E-05,-0.031946615,-0.102965231
C24H36,28386497.77,1.39182E-05,0.013918235,0.042920198
C25H38,40499551.67,5.73954E-05,0.057395429,0.169659705
C26H40,43469250.61,1.75789E-05,0.017578938,0.049895797
C27H42,57223363.74,8.86785E-05,-0.08867851,-0.242073639
C28H44,81857011.15,2.0891E-05,-0.020890994,-0.054926534
C29H46,115010007,8.28139E-05,0.082813914,0.20999575
C30H48,106762241.6,4.851E-05,-0.04850997,-0.118787631
C31H50,107190883.3,1.62534E-05,0.01625343,0.038479562
C32H52,103080939.6,1.39362E-05,0.013936164,0.031933876
C33H54,124312059.8,0.000140466,0.140465586,0.311852916
C34H56,125529847.5,0.000112369,-0.112369351,-0.241946831
C35H58,112815800.3,2.61413E-05,0.026141315,0.054637067
C36H60,101527115.1,8.66024E-05,0.086602416,0.175853358
C37H62,113193214.6,0.000131591,0.131590582,0.259811331
C38H64,95547193.54,0.000117928,-0.11792833,-0.226567047
C39H66,94624103.31,0.000103985,-0.103985062,-0.194540433
C40H68,94109395.75,2.4047E-05,-0.024047034,-0.043838882
C41H70,78036538.78,5.75107E-07,0.000575107,0.001022326
C42H72,62721814.3,0.000140348,-0.140348089,-0.243421779
C43H74,57783832.67,3.83025E-05,-0.038302519,-0.064855871
C44H76,56700406.57,0.000203733,0.203732811,0.336974192
C45H78,44578374.81,0.000169635,0.169634752,0.274219064
C46H80,42181483.52,0.000206164,0.206163504,0.325885284
C47H82,35966351.19,0.000125337,-0.125337492,-0.193828361
C48H84,32581527.55,0.000215498,0.215497756,0.326186898
C49H86,28531461.35,0.000121917,0.121916507,0.180704601
C50H88,21999821.04,1.27397E-05,0.012739684,0.018498467
C51H90,20135664.71,0.000144169,0.14416943,0.205163736
C52H92,16702784.79,0.000239212,-0.239211785,-0.333759093
C53H94,16076654.82,0.000140065,-0.140065164,-0.191676952
C54H96,15467068.54,0.000266384,-0.266384239,-0.357682186
C55H98,12633764.32,0.000310287,0.310286537,0.408935282
C56H100,11402915.88,0.000313948,0.313948115,0.406256759
C57H102,9938821.556,0.000405851,0.405850519,0.515825459
C58H104,9178601.317,0.000298845,-0.298845427,-0.373177168
C59H106,7723421.478,0.000471748,0.471748491,0.578953656
C60H108,5854207.259,0.000451838,0.451837616,0.545141202
C61H110,5538221.658,0.000382549,0.382549479,0.453870319
C63H114,3483056.603,0.00011996,0.119959751,0.137743536
C64H116,5189508.735,0.000455659,-0.455659371,-0.514923047
C65H118,4124377.477,0.000192828,-0.192828449,-0.214510445
C66H120,4280500.446,0.000210189,-0.210188674,-0.230232987
C67H122,3366216.258,0.000450067,-0.450066859,-0.485532768
C70H128,3475501.087,0.00055594,-0.555940205,-0.573724752
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H12,6202806.416,6.7621E-05,0.067621003,0.402281124
C14H14,20547781.97,3.07953E-05,0.030795332,0.169103332
C15H16,4483714.828,1.34893E-06,-0.001348926,-0.006877881
C16H18,2271894.611,1.74183E-05,-0.017418342,-0.082888889
C17H20,3161380.9,1.71459E-05,-0.017145868,-0.076490612
C18H22,6019877.839,1.68742E-05,-0.016874211,-0.070848799
C19H24,7122062.807,3.15489E-05,-0.031548867,-0.125100687
C20H26,9978128.218,4.08916E-05,-0.040891628,-0.153610437
C21H28,18729275.87,1.12191E-05,0.011219087,0.04003684
C22H30,18825632.38,2.44816E-05,-0.024481571,-0.083204213
C23H32,25116348.52,4.04789E-05,-0.040478942,-0.131318377
C24H34,30016356.58,6.17129E-05,-0.061712884,-0.191496695
C25H36,44498876.79,5.33331E-05,-0.053333062,-0.158596385
C26H38,63861001.28,7.16648E-05,-0.071664796,-0.204582752
C27H40,101301437.6,9.37572E-05,0.093757225,0.257353497
C28H42,90548140.79,7.97574E-05,-0.079757438,-0.210815219
C29H44,118971066.4,0.000140796,0.140796365,0.358859206
C30H46,135435969.6,0.00010881,0.108810237,0.267768112
C31H48,144146825.9,0.000121987,0.121986973,0.290185664
C32H50,128566354.5,7.85085E-05,-0.078508548,-0.18073234
C33H52,155733463.5,0.000192328,0.192328307,0.428914688
C34H54,125736479.9,7.63568E-05,0.076356829,0.165123496
C35H56,95587304.17,0.000163262,-0.163261693,-0.34267129
C36H58,120216512.4,2.10504E-05,0.021050435,0.042920317
C37H60,114171208.1,3.04794E-05,-0.03047937,-0.060418658
C38H62,94665342.17,0.000137119,0.13711915,0.264461093
C39H64,104333190.2,0.000108551,0.108550987,0.203851313
C40H66,118625200.9,7.19238E-05,-0.071923753,-0.131604003
C41H68,69198439.17,3.12039E-05,0.031203936,0.055668418
C42H70,67160330.93,3.47317E-05,0.034731746,0.060450582
C43H72,52633019.26,8.68725E-05,-0.086872515,-0.147600946
C44H74,44022883.44,0.000135024,-0.135023744,-0.224076398
C45H76,40410551.79,0.000144256,-0.144255547,-0.233955216
C46H78,41472906.25,1.32691E-05,-0.013269115,-0.021041702
C47H80,36972562.02,8.16833E-05,0.081683316,0.126714275
C48H82,30390109.44,0.000243182,0.243182043,0.369217528
C49H84,27049951.84,5.77997E-05,0.057799663,0.085927356
C50H86,24915133.29,0.000157631,0.157630629,0.229557067
C51H88,22759357.25,0.000260819,0.260819454,0.372233047
C52H90,18497112.08,6.13616E-05,-0.061361608,-0.085855944
C53H92,16648794.41,0.000318571,0.318571321,0.437165665
C54H94,14235539.04,0.000146689,0.146689427,0.197498863
C55H96,13837983.25,0.000159908,-0.159907572,-0.211307985
C56H98,11520817.16,0.000265897,-0.26589681,-0.344976965
C57H100,10499144.52,0.000321073,-0.321072609,-0.409123047
C58H102,9995713.749,0.000343101,0.343101333,0.429521941
C59H104,8553985.522,0.000313681,-0.313681089,-0.385919982
C60H106,7144977.259,0.000154198,-0.154198311,-0.186493491
C61H108,6120281.377,0.000186297,-0.186297226,-0.221559506
C62H110,5181112.648,0.000427835,0.427834627,0.500472885
C63H112,4714440.516,6.71714E-05,-0.067171369,-0.077308313
C64H114,3594523.296,0.000359351,0.35935107,0.407015861
C65H116,4573012.603,0.000213793,-0.21379319,-0.238366991
C66H118,4002066.917,0.000242957,-0.242956764,-0.266714826
C69H124,3027409.133,4.59477E-05,0.045947718,0.048215267
C70H126,4166588.11,0.00045068,-0.450680098,-0.46606685
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C13H10,2253018.885,6.58275E-05,0.065827517,0.396364465
C15H14,1800287.866,1.95052E-05,0.019505151,0.100485272
C17H18,2658100.336,1.12749E-05,-0.011274886,-0.050755571
C18H20,5509905.216,1.06431E-05,-0.010643092,-0.045067963
C19H22,8038566.325,2.42731E-05,-0.024273143,-0.097025758
C20H24,16138001.26,6.02487E-06,-0.00602487,-0.022805253
C21H26,18120887.98,2.92186E-05,-0.029218601,-0.10502602
C22H28,34450100.82,4.34871E-07,0.000434871,0.001488167
C23H30,35365401.03,1.04433E-05,-0.010443348,-0.034102426
C24H32,35924145.41,5.86907E-05,-0.058690662,-0.183264913
C25H34,57996613.58,4.99166E-05,0.049916571,0.149331859
C26H36,78012287.32,3.03457E-05,0.030345662,0.087129649
C27H38,114325287.5,0.000102425,-0.102424518,-0.282708436
C28H40,149311403.7,5.74367E-05,0.057436663,0.152630025
C29H42,199030064.6,0.000138052,0.138051731,0.353680752
C30H44,158629380.5,0.000104603,-0.104602502,-0.258696615
C31H46,125544666.9,8.42233E-05,0.084223301,0.201317789
C32H48,144379820.8,0.000165996,0.16599621,0.383916691
C33H50,171167059.6,0.00011596,0.11595982,0.259771713
C34H52,153863089.8,0.000109049,0.109049019,0.236853571
C35H54,142021261.1,0.00022295,0.222949783,0.46993926
C36H56,112620741.2,2.23028E-05,-0.022302789,-0.045661434
C37H58,93203271.77,0.000120099,-0.120098542,-0.239024026
C38H60,93558573.17,0.000107642,-0.107642048,-0.208418982
C39H62,98947983.38,6.43969E-06,-0.006439695,-0.012139255
C40H64,93425350.36,0.00012308,-0.123080306,-0.226042469
C41H66,78684873.5,0.000107941,0.107940663,0.193263176
C42H68,58916882.24,0.000164199,0.164198506,0.286793537
C43H70,60406902.01,0.000159104,0.159103738,0.271254536
C44H72,54418296.3,0.000173222,0.173222381,0.288433128
C45H74,40208193.52,0.000139668,0.139667982,0.22725796
C46H76,40152281.49,0.000170691,-0.170691004,-0.271543815
C47H78,35358190.35,0.000209235,0.209235082,0.325601792
C48H80,31111308.88,0.00014367,0.143670431,0.218801008
C49H82,26112431.66,0.000114783,0.114782693,0.17115354
C50H84,24286387.35,0.000224312,0.224311823,0.327626423
C51H86,20828154.28,0.000205508,0.205507652,0.294139985
C52H88,19237795.87,0.000198573,0.198573308,0.278625626
C53H90,15520385.42,6.08875E-05,0.060887493,0.083785794
C54H92,14427310.82,0.000145722,0.145722191,0.196730492
C55H94,13927605.95,0.000107686,-0.107686462,-0.14268105
C56H96,11264132.31,0.000321067,0.32106688,0.41764732
C57H98,9024946.497,0.000263315,0.263314724,0.336389722
C58H100,9640411.21,0.000273997,-0.273997241,-0.343879591
C59H102,7969279.859,0.000390498,0.390497989,0.481621705
C60H104,6717952.98,0.000134218,0.134218146,0.162725388
C61H106,5942109.501,0.000290877,0.290877011,0.346765377
C64H112,5434916.285,0.000215754,0.215753926,0.244930986
C65H114,4115699.455,0.000448589,0.448588893,0.5012771
C66H116,4156830.832,0.000363305,0.363304989,0.399716041
C70H124,3463427.334,0.000195786,0.195785508,0.20289278
,,,,
Formula,Mono Inty,Abs Error,mDa Error,ppm Error
C16H14,3032420.409,1.10877E-05,-0.011087732,-0.053795331
C17H16,8933952.314,1.98365E-05,-0.01983653,-0.09011476
C18H18,10800671.93,1.19801E-05,-0.011980093,-0.051166182
C19H20,13573982.47,1.99466E-05,-0.019946563,-0.080378966
C20H22,19970111.4,1.10901E-05,-0.011090092,-0.0423008
C21H24,21831864.89,1.97631E-05,-0.019763143,-0.071556902
C22H26,31056193.58,1.3459E-05,0.01345904,0.046377945
C23H28,43795344.04,2.60162E-05,0.026016214,0.085518016
C24H30,44600572.23,1.51656E-05,0.015165627,0.047655471
C25H32,68275130.83,7.27586E-05,0.072758623,0.218987314
C26H34,89096237.13,4.89462E-05,0.048946234,0.141354412
C27H36,91377889.69,3.86438E-05,-0.038643794,-0.107259942
C28H38,138514072,0.000117677,0.117676859,0.314394046
C29H40,137750524.2,2.70884E-05,0.027088383,0.069759145
C30H42,121378484.3,8.93286E-05,0.089328583,0.222028887
C31H44,152797439,0.000126356,0.126356237,0.303489773
C32H46,109380452.4,7.41156E-05,-0.074115621,-0.172217747
C33H48,125120547.5,9.79503E-05,-0.097950287,-0.220422288
C34H50,101140934,0.000139024,-0.139023966,-0.303286691
C35H52,100432221,0.00024717,-0.247170003,-0.523214209
C36H54,101233841.1,0.000104971,-0.104971142,-0.215802375
C37H56,85865484.56,0.000105975,-0.105974752,-0.211763913
C38H58,87847013.26,5.25975E-05,0.052597493,0.102239478
C39H60,84384085.12,7.33892E-05,-0.073389246,-0.138871299
C40H62,99389593.87,4.77048E-05,-0.047704827,-0.087937572
C41H64,71445676.01,5.17037E-05,0.051703744,0.09290866
C42H66,60089536.7,6.36966E-05,0.063696643,0.111647338
C43H68,54821057.14,8.25064E-05,-0.082506363,-0.141149414
C44H70,45939092.76,0.00012444,-0.124439511,-0.207902395
C45H72,40015609.1,1.5913E-05,0.015913007,0.02597773
C46H74,35635477.87,0.000133675,0.133674662,0.213340458
C47H76,34349118.9,8.74978E-05,0.087497767,0.13658834
C48H78,29641747.17,6.68809E-05,0.066880913,0.102169042
C49H80,26572859.6,8.13578E-05,0.081357791,0.121679072
C50H82,25410286.44,0.000276007,0.276007489,0.40432266
C51H84,21078333.39,3.08738E-05,-0.030873751,-0.044316985
C52H86,18781015.49,0.000287743,0.287743127,0.404888248
C53H88,17368152.67,0.000270329,-0.270328506,-0.373027125
C54H90,13423302.24,0.00023733,-0.237329503,-0.321278106
C55H92,12800647.63,0.000313482,0.313481935,0.416465586
C56H94,10712400.65,0.000214802,-0.214801672,-0.280150921
C57H96,11949273.42,0.000231243,-0.231243416,-0.296180672
C58H98,10360982.92,0.00040191,0.401909953,0.505695415
C59H100,9353972.273,0.00028002,-0.280019745,-0.346223791
C60H102,9274716.248,4.35709E-05,0.043570872,0.052954509
C61H104,7489324.807,0.000113669,0.11366871,0.135835128
