Formula,Mono Inty
C32H22O4,0.1118473
C33H24O4,0.0910661
C34H26O4,0.0840507
C10H16O5,0.5319738
C11H18O5,0.3595483
C12H20O5,0.341004
C13H22O5,0.2002526
C14H24O5,0.2771883
C15H26O5,0.2790257
C16H28O5,0.2084576
C17H30O5,0.1513611
C18H32O5,0.1258259
C19H34O5,0.0984458
C10H14O5,0.4305717
C11H16O5,0.4314166
C12H18O5,0.3890612
C13H20O5,0.6031075
C14H22O5,0.7208438
C15H24O5,0.946541
C16H26O5,0.6284442
C17H28O5,0.4673647
C18H30O5,0.3736302
C19H32O5,0.2223312
C20H34O5,0.2099072
C10H12O5,0.3587236
C11H14O5,0.517898
C12H16O5,0.5709831
C13H18O5,0.8233132
C14H20O5,1.1233245
C15H22O5,1.4886434
C16H24O5,1.0027591
C17H26O5,0.9128555
C18H28O5,0.8981856
C19H30O5,0.7983687
C20H32O5,0.6046302
C21H34O5,0.1357798
C22H36O5,0.1301804
C23H38O5,0.1172243
C10H10O5,0.3888767
C11H12O5,0.5771697
C12H14O5,0.5410541
C13H16O5,0.7319111
C14H18O5,1.2381262
C15H20O5,1.4974812
C16H22O5,1.1687409
C17H24O5,1.6496651
C18H26O5,1.5076677
C19H28O5,1.8963042
C20H30O5,0.9680547
C21H32O5,0.3637867
C22H34O5,0.1881749
C23H36O5,0.1965027
C24H38O5,0.1435408
C25H40O5,0.1049637
C26H42O5,0.1506743
C28H46O5,0.0942153
C29H48O5,0.0882407
C10H8O5,0.3226015
C11H10O5,0.7672145
C12H12O5,0.6563709
C13H14O5,0.8974547
C14H16O5,1.008557
C15H18O5,1.5169947
C16H20O5,1.3844159
C17H22O5,1.8347151
C18H24O5,1.7923023
C19H26O5,2.4174376
C20H28O5,1.2940605
C21H30O5,0.7003598
C22H32O5,0.3255782
C23H34O5,0.2881193
C24H36O5,0.3215336
C25H38O5,0.203043
C26H40O5,0.1890647
C27H42O5,0.1708561
C28H44O5,0.1394248
C29H46O5,0.199265
C30H48O5,0.0997824
C10H6O5,0.2970052
C11H8O5,0.6891355
C12H10O5,0.7047719
C13H12O5,0.7995206
C14H14O5,0.9259939
C15H16O5,1.017092
C16H18O5,1.3503118
C17H20O5,1.5716177
C18H22O5,1.6917012
C19H24O5,1.8534956
C20H26O5,1.6379765
C21H28O5,0.7114249
C22H30O5,0.4976609
C23H32O5,0.3652169
C24H34O5,0.4425891
C25H36O5,0.3323947
C26H38O5,0.2252633
C27H40O5,0.2133551
C28H42O5,0.2161222
C29H44O5,0.2309007
C30H46O5,0.1131166
C11H6O5,0.3573528
C12H8O5,0.535989
C13H10O5,0.8122287
C14H12O5,0.8624541
C15H14O5,0.922624
C16H16O5,0.904994
C17H18O5,1.1984464
C18H20O5,1.3207184
C19H22O5,1.4284463
C20H24O5,1.3826172
C21H26O5,0.5399337
C22H28O5,0.5455334
C23H30O5,0.3880083
C24H32O5,0.3918181
C25H34O5,0.3979866
C26H36O5,0.2828648
C27H38O5,0.2325403
C28H40O5,0.2267807
C29H42O5,0.2191824
C30H44O5,0.1321848
C12H6O5,0.3888208
C13H8O5,0.7788966
C14H10O5,0.6557779
C15H12O5,1.1076064
C16H14O5,0.8254348
C17H16O5,1.1231141
C18H18O5,1.0198817
C19H20O5,1.1021028
C20H22O5,0.9446926
C21H24O5,0.4598954
C22H26O5,0.3578525
C23H28O5,0.3605937
C24H30O5,0.3162645
C25H32O5,0.3531581
C26H34O5,0.245552
C27H36O5,0.2306841
C28H38O5,0.1885859
C29H40O5,0.166007
C13H6O5,0.1673341
C14H8O5,0.652965
C15H10O5,1.0946759
C16H12O5,0.9721085
C17H14O5,1.1388261
C18H16O5,0.8393474
C19H18O5,0.8752054
C20H20O5,0.5704349
C21H22O5,0.5017704
C22H24O5,0.2380061
C23H26O5,0.297429
C24H28O5,0.2508828
C25H30O5,0.2344452
C26H32O5,0.243762
C27H34O5,0.1953482
C28H36O5,0.149842
C29H38O5,0.0952423
C14H6O5,0.2767955
C15H8O5,0.6160725
C16H10O5,0.7218557
C17H12O5,0.8319159
C18H14O5,0.8225768
C19H16O5,0.6849713
C20H18O5,0.588298
C21H20O5,0.3938766
C22H22O5,0.1764793
C23H24O5,0.1883679
C24H26O5,0.1440479
C25H28O5,0.1824454
C26H30O5,0.1744251
C27H32O5,0.1333243
C28H34O5,0.1383069
C15H6O5,0.2228314
C16H8O5,0.54656
C17H10O5,0.6788863
C18H12O5,0.7605287
C19H14O5,0.6040607
C20H16O5,0.7064841
C21H18O5,0.3155562
C22H20O5,0.197635
C23H22O5,0.144319
C24H24O5,0.181129
C25H26O5,0.1153764
C26H28O5,0.0916448
C27H30O5,0.1047036
C16H6O5,0.1011281
C17H8O5,0.3433843
C18H10O5,0.671688
C19H12O5,0.625813
C20H14O5,0.7052267
C21H16O5,0.289417
C22H18O5,0.1885554
C23H20O5,0.0844979
C24H22O5,0.1096833
C25H24O5,0.0988286
C26H26O5,0.0891581
C18H8O5,0.3263298
C19H10O5,0.414123
C20H12O5,0.5249625
C21H14O5,0.4003758
C22H16O5,0.1905281
C23H18O5,0.1192264
C24H20O5,0.0854415
C25H22O5,0.0987012
C26H24O5,0.0852412
C19H8O5,0.1918671
C20H10O5,0.4163352
C21H12O5,0.4065837
C22H14O5,0.1507638
C23H16O5,0.1425866
C24H18O5,0.1021557
C25H20O5,0.0866531
C26H22O5,0.102039
C20H8O5,0.1040985
C21H10O5,0.2037223
C22H12O5,0.1402756
C23H14O5,0.1759261
C24H16O5,0.1460927
C25H18O5,0.0756229
C26H20O5,0.1014603
C27H22O5,0.0828345
C22H10O5,0.127659
C23H12O5,0.112765
C24H14O5,0.1132646
C25H16O5,0.104128
C26H18O5,0.0856276
C27H20O5,0.0854289
C24H12O5,0.093609
C25H14O5,0.1239892
C26H16O5,0.10508
C27H18O5,0.0938759
C28H20O5,0.1041172
C30H24O5,0.1124747
C31H26O5,0.0767647
C32H28O5,0.0877478
C27H16O5,0.1008802
C28H18O5,0.1570477
C29H20O5,0.1175659
C30H22O5,0.1141224
C31H24O5,0.112287
C32H26O5,0.1087805
C33H28O5,0.1081496
C27H14O5,0.0775828
C28H16O5,0.1122941
C29H18O5,0.0820783
C30H20O5,0.1157541
C31H22O5,0.1309366
C32H24O5,0.1378129
C33H26O5,0.1509572
C34H28O5,0.1124671
C35H30O5,0.0821685
C27H12O5,0.0818309
C30H18O5,0.0938784
C31H20O5,0.1332432
C32H22O5,0.1435381
C33H24O5,0.1414255
C34H26O5,0.1042429
C35H28O5,0.0902627
C29H14O5,0.0768707
C31H18O5,0.0913933
C32H20O5,0.0882145
C33H22O5,0.1123946
C34H24O5,0.0980122
C10H16O6,0.2580616
C11H18O6,0.3881204
C12H20O6,0.3178928
C13H22O6,0.3039096
C14H24O6,0.3438399
C15H26O6,0.4115954
C16H28O6,0.330133
C17H30O6,0.279679
C18H32O6,0.1780739
C20H36O6,0.0870344
C10H14O6,0.5170092
C11H16O6,0.6684426
C12H18O6,0.6482002
C13H20O6,1.0590328
C14H22O6,0.9064866
C15H24O6,1.2832365
C16H26O6,0.8970424
C17H28O6,0.775998
C18H30O6,0.4953085
C19H32O6,0.2309982
C20H34O6,0.2158031
C21H36O6,0.1140428
C22H38O6,0.0827881
C10H12O6,0.3442403
C11H14O6,0.4845815
C12H16O6,0.938198
C13H18O6,1.4485081
C14H20O6,1.7580801
C15H22O6,2.8427577
C16H24O6,1.8425305
C17H26O6,1.8252165
C18H28O6,1.1686502
C19H30O6,0.9256745
C20H32O6,0.472244
C21H34O6,0.3739386
C22H36O6,0.2361526
C23H38O6,0.1780661
C24H40O6,0.1529987
C25H42O6,0.0910469
C26H44O6,0.0950241
C27H46O6,0.0964194
C10H10O6,0.5141898
C11H12O6,0.5189328
C12H14O6,0.7829573
C13H16O6,1.222172
C14H18O6,1.6865026
C15H20O6,2.814923
C16H22O6,2.4972484
C17H24O6,2.7057145
C18H26O6,2.6288164
C19H28O6,2.0530908
C20H30O6,1.0059543
C21H32O6,0.6307313
C22H34O6,0.5436782
C23H36O6,0.3782184
C24H38O6,0.3785662
C25H40O6,0.274329
C26H42O6,0.2441433
C27H44O6,0.1906905
C28H46O6,0.1715324
C29H48O6,0.1169702
C30H50O6,0.1248563
C10H8O6,0.5002244
C11H10O6,0.6247364
C12H12O6,0.7757809
C13H14O6,1.157846
C14H16O6,1.4440588
C15H18O6,1.8841805
C16H20O6,2.3974345
C17H22O6,2.7757165
C18H24O6,4.2244849
C19H26O6,2.4557886
C20H28O6,1.7972736
C21H30O6,0.8335652
C22H32O6,1.1124934
C23H34O6,0.7198866
C24H36O6,0.6185737
C25H38O6,0.5909597
C26H40O6,0.4540638
C27H42O6,0.3626944
C28H44O6,0.3806964
C29H46O6,0.34302
C30H48O6,0.2556263
C10H6O6,0.5427214
C11H8O6,0.6590184
C12H10O6,0.9888493
C13H12O6,1.0941838
C14H14O6,1.395211
C15H16O6,1.8346659
C16H18O6,2.2707763
C17H20O6,2.3453074
C18H22O6,3.477674
C19H24O6,2.3228631
C20H26O6,2.1010389
C21H28O6,0.9834216
C22H30O6,1.1265665
C23H32O6,1.0635629
C24H34O6,0.8562255
C25H36O6,0.6664771
C26H38O6,0.4918874
C27H40O6,0.5461636
C28H42O6,0.5565401
C29H44O6,0.5060807
C30H46O6,0.4254439
C31H48O6,0.1278567
C11H6O6,0.3949052
C12H8O6,0.8032476
C13H10O6,0.9948068
C14H12O6,1.1631653
C15H14O6,1.6203504
C16H16O6,1.8035414
C17H18O6,1.9215149
C18H20O6,2.4785161
C19H22O6,2.3707318
C20H24O6,1.3929169
C21H26O6,1.0734345
C22H28O6,0.924127
C23H30O6,1.061106
C24H32O6,0.9069071
C25H34O6,0.7100087
C26H36O6,0.6123265
C27H38O6,0.5465586
C28H40O6,0.6385933
C29H42O6,0.4371728
C30H44O6,0.3476506
C31H46O6,0.0978679
C12H6O6,0.4040253
C13H8O6,0.7262365
C14H10O6,1.043432
C15H12O6,1.2040412
C16H14O6,1.5008415
C17H16O6,1.7716777
C18H18O6,1.8526176
C19H20O6,1.7705094
C20H22O6,0.7599143
C21H24O6,0.790802
C22H26O6,0.674803
C23H28O6,0.8307765
C24H30O6,0.8759956
C25H32O6,0.6875994
C26H34O6,0.4776552
C27H36O6,0.4434477
C28H38O6,0.5123928
C29H40O6,0.326139
C30H42O6,0.2408817
C13H6O6,0.3179838
C14H8O6,1.0646596
C15H10O6,1.1647959
C16H12O6,1.4917464
C17H14O6,1.5188433
C18H16O6,1.6667304
C19H18O6,1.3599479
C20H20O6,0.6723379
C21H22O6,0.5359502
C22H24O6,0.544295
C23H26O6,0.5081272
C24H28O6,0.6167075
C25H30O6,0.5886399
C26H32O6,0.4443702
C27H34O6,0.3413441
C28H36O6,0.3628749
C29H38O6,0.2353133
C30H40O6,0.1315579
C14H6O6,0.376118
C15H8O6,0.8572001
C16H10O6,1.5053327
C17H12O6,1.4322554
C18H14O6,1.4283159
C19H16O6,0.987668
C20H18O6,0.7786922
C21H20O6,0.3259959
C22H22O6,0.4943203
C23H24O6,0.3586016
C24H26O6,0.3879153
C25H28O6,0.4136941
C26H30O6,0.3546321
C27H32O6,0.2676767
C28H34O6,0.2267108
C29H36O6,0.1365438
C30H38O6,0.0955426
C15H6O6,0.3790373
C16H8O6,0.801897
C17H10O6,1.0153353
C18H12O6,1.1034353
C19H14O6,1.0727333
C20H16O6,0.7244016
C21H18O6,0.3362502
C22H20O6,0.3373583
C23H22O6,0.2857712
C24H24O6,0.2716148
C25H26O6,0.2688978
C26H28O6,0.2633129
C27H30O6,0.2298792
C28H32O6,0.1898487
C29H34O6,0.1345664
C30H36O6,0.0808178
C16H6O6,0.1966514
C17H8O6,0.56762
C18H10O6,0.8503925
C19H12O6,1.1711224
C20H14O6,0.5716486
C21H16O6,0.3852917
C22H18O6,0.2579913
C23H20O6,0.2998677
C24H22O6,0.2153049
C25H24O6,0.1698312
C26H26O6,0.1722298
C27H28O6,0.1509802
C28H30O6,0.1249877
C29H32O6,0.0845062
C17H6O6,0.2126973
C18H8O6,0.4257271
C19H10O6,0.8620468
C20H12O6,0.5182902
C21H14O6,0.4257479
C22H16O6,0.2066295
C23H18O6,0.2223014
C24H20O6,0.2533887
C25H22O6,0.1668997
C26H24O6,0.1507228
C27H26O6,0.1323804
C28H28O6,0.1177564
C29H30O6,0.0882714
C19H8O6,0.3586535
C20H10O6,0.5091
C21H12O6,0.3219146
C22H14O6,0.273587
C23H16O6,0.2063449
C24H18O6,0.2270417
C25H20O6,0.1693394
C26H22O6,0.1384021
C27H24O6,0.0960373
C28H26O6,0.1036753
C29H28O6,0.0948168
C20H8O6,0.2041215
C21H10O6,0.1732529
C22H12O6,0.2668226
C23H14O6,0.1803724
C24H16O6,0.2325451
C25H18O6,0.1970546
C26H20O6,0.1085209
C27H22O6,0.0881208
C29H26O6,0.0797945
C22H10O6,0.1407836
C23H12O6,0.186445
C24H14O6,0.1581475
C25H16O6,0.1730025
C26H18O6,0.1674762
C27H20O6,0.1192112
C29H24O6,0.103389
C30H26O6,0.0955586
C23H10O6,0.1331422
C24H12O6,0.1408996
C25H14O6,0.1446497
C26H16O6,0.1670247
C27H18O6,0.1512525
C28H20O6,0.1413216
C29H22O6,0.1361053
C30H24O6,0.1107966
C32H28O6,0.0790854
C24H10O6,0.0919607
C25H12O6,0.1198286
C26H14O6,0.1307238
C27H16O6,0.1406102
C28H18O6,0.164794
C29H20O6,0.1185256
C30H22O6,0.1225652
C31H24O6,0.1216614
C32H26O6,0.1132201
C33H28O6,0.1121738
C34H30O6,0.1034089
C26H12O6,0.1102048
C27H14O6,0.1562729
C28H16O6,0.1286571
C29H18O6,0.160224
C30H20O6,0.1693895
C31H22O6,0.1366047
C32H24O6,0.1745383
C33H26O6,0.1291107
C34H28O6,0.1145457
C35H30O6,0.1001228
C28H14O6,0.0831193
C29H16O6,0.1183888
C30H18O6,0.1727904
C31H20O6,0.1421313
C32H22O6,0.1685759
C33H24O6,0.1408757
C34H26O6,0.1508378
C35H28O6,0.0961046
C29H14O6,0.1058796
C30H16O6,0.1178771
C31H18O6,0.1312513
C32H20O6,0.1303426
C33H22O6,0.1153048
C34H24O6,0.1104766
C35H26O6,0.0854867
C36H28O6,0.1173051
C30H14O6,0.0945334
C32H18O6,0.1314199
C33H20O6,0.0934397
C34H22O6,0.1226305
C35H24O6,0.0876075
C10H16O7,0.0791733
C11H18O7,0.136205
C12H20O7,0.2212786
C13H22O7,0.3044911
C14H24O7,0.3969508
C15H26O7,0.3661252
C16H28O7,0.3118534
C17H30O7,0.2393911
C18H32O7,0.1479304
C20H36O7,0.1126541
C10H14O7,0.2474737
C11H16O7,0.4068817
C12H18O7,0.6237692
C13H20O7,0.7140733
C14H22O7,0.9906134
C15H24O7,1.2478979
C16H26O7,1.0231458
C17H28O7,0.8358787
C18H30O7,0.3087092
C19H32O7,0.302625
C20H34O7,0.2184052
C21H36O7,0.2132666
C22H38O7,0.1820843
C23H40O7,0.0821772
C10H12O7,0.3732513
C11H14O7,0.4993641
C12H16O7,1.2786963
C13H18O7,1.4081228
C14H20O7,2.3476756
