Formula,Mono Inty
C23H44O5,0.1074417
C24H46O5,0.1336754
C10H16O5,0.3199195
C11H18O5,0.3016479
C12H20O5,0.3395335
C13H22O5,0.1962222
C14H24O5,0.2582957
C15H26O5,0.2557211
C16H28O5,0.395144
C17H30O5,0.1703957
C18H32O5,24.4414139
C19H34O5,0.6719393
C20H36O5,0.7730331
C21H38O5,0.0887778
C22H40O5,0.3267312
C10H14O5,0.4000713
C11H16O5,0.5289751
C12H18O5,0.493453
C13H20O5,0.6481689
C14H22O5,0.7824042
C15H24O5,0.9213941
C16H26O5,0.5735406
C17H28O5,0.4079854
C18H30O5,2.3910842
C19H32O5,0.3710251
C20H34O5,0.7187057
C21H36O5,0.0816993
C22H38O5,0.1790649
C10H12O5,0.4731931
C11H14O5,0.8269637
C12H16O5,0.7777535
C13H18O5,1.0166885
C14H20O5,1.2638717
C15H22O5,1.6643592
C16H24O5,1.140294
C17H26O5,1.0667977
C18H28O5,1.1013628
C19H30O5,1.0525101
C20H32O5,1.5895535
C21H34O5,0.211035
C22H36O5,0.2291669
C23H38O5,0.1300675
C25H42O5,0.1823418
C26H44O5,0.0805851
C27H46O5,0.0859328
C28H48O5,0.0937416
C29H50O5,0.0798386
C30H52O5,0.1088145
C10H10O5,0.6666853
C11H12O5,0.8180011
C12H14O5,0.796852
C13H16O5,0.9483678
C14H18O5,1.5360891
C15H20O5,1.8768181
C16H22O5,1.4026324
C17H24O5,1.712085
C18H26O5,1.5710179
C19H28O5,2.2075412
C20H30O5,2.0011098
C21H32O5,0.4771926
C22H34O5,0.244925
C23H36O5,0.1232776
C24H38O5,0.3958482
C25H40O5,0.1137756
C26H42O5,0.1193658
C27H44O5,0.1349672
C28H46O5,0.2258361
C29H48O5,0.4436955
C30H50O5,0.6733445
C31H52O5,0.4297771
C32H54O5,0.083178
C10H8O5,0.6900983
C11H10O5,1.1843987
C12H12O5,0.8202974
C13H14O5,1.1218439
C14H16O5,1.2004308
C15H18O5,1.6662192
C16H20O5,1.5732281
C17H22O5,2.0371916
C18H24O5,2.0660176
C19H26O5,2.6620004
C20H28O5,1.8287394
C21H30O5,0.7380816
C22H32O5,0.3295361
C23H34O5,0.2710312
C24H36O5,0.3441558
C25H38O5,0.1824295
C26H40O5,0.1473184
C27H42O5,0.261077
C28H44O5,0.3621762
C29H46O5,1.2034036
C30H48O5,1.8223896
C31H50O5,0.2845505
C33H54O5,0.0972935
C10H6O5,0.6564683
C11H8O5,1.1257957
C12H10O5,0.9995658
C13H12O5,0.9771783
C14H14O5,0.9296144
C15H16O5,1.0478861
C16H18O5,1.3747714
C17H20O5,1.837536
C18H22O5,1.8565227
C19H24O5,1.9977564
C20H26O5,2.0193293
C21H28O5,0.695673
C22H30O5,0.4930558
C23H32O5,0.3143578
C24H34O5,0.3634425
C25H36O5,0.2653083
C26H38O5,0.2259855
C27H40O5,0.2893389
C28H42O5,0.2749491
C29H44O5,0.4659368
C30H46O5,0.7644024
C31H48O5,0.1333717
C32H50O5,0.1369639
C38H62O5,0.0797852
C11H6O5,0.5680498
C12H8O5,0.6469463
C13H10O5,0.9206103
C14H12O5,0.8937281
C15H14O5,0.9019531
C16H16O5,0.8604199
C17H18O5,1.1309372
C18H20O5,1.3336505
C19H22O5,1.4385086
C20H24O5,1.4670562
C21H26O5,0.5495999
C22H28O5,0.4872404
C23H30O5,0.3183783
C24H32O5,1.3278176
C25H34O5,0.3183095
C26H36O5,0.2372709
C27H38O5,0.2159902
C28H40O5,0.2236128
C29H42O5,0.3218113
C30H44O5,0.4079813
C40H64O5,0.1101139
C12H6O5,0.5182956
C13H8O5,0.7771495
C14H10O5,0.6969115
C15H12O5,0.9743497
C16H14O5,0.7664264
C17H16O5,0.9443292
C18H18O5,0.8729315
C19H20O5,0.9581816
C20H22O5,0.8986077
C21H24O5,0.4306621
C22H26O5,0.3176321
C23H28O5,0.322963
C24H30O5,0.2440712
C25H32O5,0.2781671
C26H34O5,0.2485043
C27H36O5,0.1883076
C28H38O5,0.2713187
C29H40O5,0.1753128
C30H42O5,0.2521404
C40H62O5,0.1530651
C13H6O5,0.1933488
C14H8O5,0.5669786
C15H10O5,0.9038799
C16H12O5,0.8526388
C17H14O5,0.8512633
C18H16O5,0.7154852
C19H18O5,0.7096329
C20H20O5,0.4918211
C21H22O5,0.4537317
C22H24O5,0.1879614
C23H26O5,0.229428
C24H28O5,0.170318
C25H30O5,0.1191588
C26H32O5,0.1433523
C27H34O5,0.1770704
C28H36O5,0.1385959
C29H38O5,0.1275913
C30H40O5,0.1533133
C31H42O5,0.0833922
C33H46O5,0.0979864
C38H56O5,0.0779722
C39H58O5,8.642168
C40H60O5,0.1813239
C14H6O5,0.2119474
C15H8O5,0.4667629
C16H10O5,0.6452081
C17H12O5,0.6682879
C18H14O5,0.6933966
C19H16O5,0.5305744
C20H18O5,0.4675198
C21H20O5,0.3169678
C22H22O5,0.111654
C23H24O5,0.1692945
C24H26O5,0.123121
C25H28O5,0.130265
C27H32O5,0.1200005
C28H34O5,0.0966813
C29H36O5,0.1023874
C30H38O5,0.0763579
C38H54O5,0.6897627
C39H56O5,74.2191925
C40H58O5,0.552509
C15H6O5,0.1387924
C16H8O5,0.4094338
C17H10O5,0.481688
C18H12O5,0.6350064
C19H14O5,0.4983451
C20H16O5,0.4949224
C21H18O5,0.2181324
C22H20O5,0.1244119
C23H22O5,0.1069377
C24H24O5,0.1075964
C25H26O5,0.1052392
C17H8O5,0.2561974
C18H10O5,0.4894334
C19H12O5,0.412179
C20H14O5,0.4983943
C21H16O5,0.2005245
C22H18O5,0.1575783
C18H8O5,0.221669
C19H10O5,0.3400495
C20H12O5,0.3802624
C21H14O5,0.2864439
C22H16O5,0.1387373
C23H18O5,0.0904665
C25H22O5,0.0804501
C18H6O5,0.0769028
C19H8O5,0.1536598
C20H10O5,0.2675825
C21H12O5,0.3163758
C22H14O5,0.1226284
C23H16O5,0.1103661
C24H18O5,0.0978607
C25H20O5,0.0799934
C20H8O5,0.0919299
C21H10O5,0.1226177
C22H12O5,0.1267366
C23H14O5,0.0951297
C26H20O5,0.0786901
C11H20O6,0.1183324
C12H22O6,0.2626364
C13H24O6,0.1650075
C14H26O6,0.1108081
C15H28O6,0.167198
C17H32O6,0.1408215
C18H34O6,38.6473961
C19H36O6,2.8972688
C20H38O6,1.5927165
C21H40O6,0.3842919
C22H42O6,0.3187847
C23H44O6,0.6683416
C24H46O6,0.1487846
C25H48O6,2.3291683
C26H50O6,0.2143913
C27H52O6,0.4392518
C10H16O6,0.2241489
C11H18O6,0.2872296
C12H20O6,0.3072208
C13H22O6,0.296174
C14H24O6,0.2780386
C15H26O6,0.4195225
C16H28O6,0.2840469
C17H30O6,0.2685068
C18H32O6,4.0104351
C19H34O6,0.3550822
C20H36O6,0.4108058
C21H38O6,3.7731667
C22H40O6,1.4349954
C23H42O6,0.2796235
C24H44O6,0.1300036
C25H46O6,0.0979899
C26H48O6,0.1032762
C27H50O6,0.0931934
C10H14O6,0.5801024
C11H16O6,0.7472612
C12H18O6,0.7110347
C13H20O6,1.0354617
C14H22O6,0.8921978
C15H24O6,1.3081183
C16H26O6,0.8517557
C17H28O6,0.7444902
C18H30O6,0.8491252
C19H32O6,0.3218291
C20H34O6,0.3003812
C21H36O6,0.2345119
C22H38O6,0.148479
C25H44O6,0.0987162
C26H46O6,0.1171831
C27H48O6,0.1805409
C34H62O6,0.3315382
C36H66O6,0.2266609
C40H74O6,0.1763441
C10H12O6,0.5124113
C11H14O6,0.969005
C12H16O6,1.21289
C13H18O6,1.8432209
C14H20O6,2.2103107
C15H22O6,3.1459832
C16H24O6,1.953481
C17H26O6,2.0771892
C18H28O6,1.3743069
C19H30O6,1.0812783
C20H32O6,0.6658891
C21H34O6,0.3916846
C22H36O6,0.8121876
C23H38O6,0.2245795
C24H40O6,0.3474945
C25H42O6,0.1427324
C26H44O6,0.0982524
C27H46O6,0.1504844
C28H48O6,0.1089926
C29H50O6,0.1103751
C30H52O6,0.1241975
C31H54O6,0.089054
C36H64O6,0.8396375
C10H10O6,0.8060608
C11H12O6,0.7621458
C12H14O6,1.1384128
C13H16O6,1.9478809
C14H18O6,2.2272635
C15H20O6,3.544543
C16H22O6,3.2678597
