Formula,Mono Inty
C21H18O5,0.1743135
C22H20O5,0.086315
C23H22O5,0.0764593
C24H24O5,0.09244
C27H30O5,0.0837772
C18H10O5,0.1232881
C20H14O5,0.120075
C22H18O5,0.091296
C25H24O5,0.0747461
C27H28O5,0.0703958
C10H16O6,0.1898986
C11H18O6,0.4099777
C12H20O6,0.4394562
C13H22O6,0.4714105
C14H24O6,0.3593384
C15H26O6,0.6910989
C16H28O6,0.3473189
C17H30O6,0.2161355
C18H32O6,0.1375577
C20H36O6,0.0942427
C10H14O6,0.5293854
C11H16O6,1.1567324
C12H18O6,1.1325746
C13H20O6,1.7222724
C14H22O6,1.3655789
C15H24O6,2.1172659
C16H26O6,1.2677753
C17H28O6,0.9397576
C18H30O6,0.490637
C19H32O6,0.2619428
C20H34O6,0.2211405
C21H36O6,0.1206301
C22H38O6,0.0878179
C10H12O6,0.3885014
C11H14O6,0.8257238
C12H16O6,1.6057996
C13H18O6,2.6971745
C14H20O6,3.109983
C15H22O6,4.7962909
C16H24O6,3.2750611
C17H26O6,2.848701
C18H28O6,1.5629339
C19H30O6,1.2211958
C20H32O6,0.5954283
C21H34O6,0.4783905
C22H36O6,0.2345016
C23H38O6,0.1889068
C24H40O6,0.1125561
C25H42O6,0.0918701
C27H46O6,0.0785314
C10H10O6,0.5406002
C11H12O6,0.6258776
C12H14O6,1.1704804
C13H16O6,2.1499863
C14H18O6,2.9225676
C15H20O6,4.6516147
C16H22O6,4.787694
C17H24O6,4.4168863
C18H26O6,4.0340152
C19H28O6,3.0833147
C20H30O6,1.4735115
C21H32O6,0.8391128
C22H34O6,0.6101495
C23H36O6,0.4166583
C24H38O6,0.3517511
C25H40O6,0.2483896
C26H42O6,0.1627007
C27H44O6,0.1329585
C28H46O6,0.1214464
C29H48O6,0.1002467
C30H50O6,0.1102417
C10H8O6,0.4946672
C11H10O6,0.6567234
C12H12O6,0.9217073
C13H14O6,1.5030022
C14H16O6,2.0700431
C15H18O6,3.1869338
C16H20O6,4.2545791
C17H22O6,4.8675408
C18H24O6,6.5400705
C19H26O6,3.8980181
C20H28O6,2.9282873
C21H30O6,1.1320049
C22H32O6,1.3575985
C23H34O6,0.8927518
C24H36O6,0.6658685
C25H38O6,0.59685
C26H40O6,0.3403738
C27H42O6,0.2831105
C28H44O6,0.2897232
C29H46O6,0.3179403
C30H48O6,0.5062069
C31H50O6,0.1340578
C10H6O6,0.3945321
C11H8O6,0.5201664
C12H10O6,0.9005419
C13H12O6,1.1089056
C14H14O6,1.6224579
C15H16O6,2.0768952
C16H18O6,3.0511093
C17H20O6,3.6615767
C18H22O6,5.3976073
C19H24O6,3.5198481
C20H26O6,3.3776538
C21H28O6,1.44249
C22H30O6,1.3051926
C23H32O6,1.2355814
C24H34O6,1.1515285
C25H36O6,0.75219
C26H38O6,0.5000396
C27H40O6,0.4304457
C28H42O6,0.4923668
C29H44O6,0.4519393
C30H46O6,0.632054
C31H48O6,0.1485312
C11H6O6,0.2613651
C12H8O6,0.4617424
C13H10O6,0.726446
C14H12O6,0.8629988
C15H14O6,1.4208629
C16H16O6,1.7414521
C17H18O6,2.2283955
C18H20O6,2.9138613
C19H22O6,3.386693
C20H24O6,2.0208709
C21H26O6,1.461399
C22H28O6,1.0319754
C23H30O6,1.2140805
C24H32O6,1.0418619
C25H34O6,0.7452805
C26H36O6,0.5134757
C27H38O6,0.4090751
C28H40O6,0.5073031
C29H42O6,0.4128295
C30H44O6,0.3834939
C31H46O6,0.1142693
C12H6O6,0.1299367
C13H8O6,0.3089886
C14H10O6,0.595045
C15H12O6,0.6737332
C16H14O6,0.9671946
C17H16O6,1.3499976
C18H18O6,1.6496432
C19H20O6,2.0869832
C20H22O6,1.1857145
C21H24O6,0.9909541
C22H26O6,0.8091865
C23H28O6,0.8541909
C24H30O6,0.9141537
C25H32O6,0.7139436
C26H34O6,0.4500928
C27H36O6,0.3657363
C28H38O6,0.3793596
C29H40O6,0.2935897
C30H42O6,0.2198717
C31H44O6,0.0750231
C13H6O6,0.1285854
C14H8O6,0.356141
C15H10O6,0.389815
C16H12O6,0.6021963
C17H14O6,0.7652364
C18H16O6,0.9919061
C19H18O6,1.0033237
C20H20O6,0.6507037
C21H22O6,0.5043986
C22H24O6,0.5992924
C23H26O6,0.4869974
C24H28O6,0.5942236
C25H30O6,0.571809
C26H32O6,0.4012928
C27H34O6,0.312504
C28H36O6,0.2701309
C29H38O6,0.1963376
C30H40O6,0.1195442
C14H6O6,0.0700418
C15H8O6,0.2515294
C16H10O6,0.3696015
C17H12O6,0.4024391
C18H14O6,0.5637914
C19H16O6,0.4766663
C20H18O6,0.4805236
C21H20O6,0.1886163
C22H22O6,0.3543723
C23H24O6,0.3237557
C24H26O6,0.3080393
C25H28O6,0.3001482
C26H30O6,0.3299069
C27H32O6,0.2494403
C28H34O6,0.2041757
C29H36O6,0.1151079
C30H38O6,0.0770479
C15H6O6,0.0994892
C16H8O6,0.1518142
C17H10O6,0.2459178
C18H12O6,0.3114396
C19H14O6,0.3226137
C20H16O6,0.2867906
C21H18O6,0.1667001
C22H20O6,0.1689823
C23H22O6,0.1912357
C24H24O6,0.1899104
C25H26O6,0.1665924
C26H28O6,0.1805777
C27H30O6,0.1460072
C28H32O6,0.1337639
C29H34O6,0.1181628
C17H8O6,0.1193315
C18H10O6,0.156207
C19H12O6,0.2012378
C20H14O6,0.1379968
C21H16O6,0.1177883
C22H18O6,0.0730479
C23H20O6,0.0918505
C24H22O6,0.0762915
C25H24O6,0.1138205
C26H26O6,0.1061527
C27H28O6,0.1454844
C28H30O6,0.0936085
C29H32O6,0.0762108
C19H10O6,0.1290707
C20H12O6,0.1025688
C21H14O6,0.0894729
C23H18O6,0.0730934
C24H20O6,0.0833767
C26H24O6,0.0835083
C28H28O6,0.1058019
C11H18O7,0.1303019
C12H20O7,0.1751241
C13H22O7,0.3409978
C14H24O7,0.3929088
C15H26O7,0.5128683
C16H28O7,0.4326092
C17H30O7,0.2711391
C18H32O7,0.0966999
C20H36O7,0.1118352
C21H38O7,0.1054921
C10H14O7,0.1747014
C11H16O7,0.4316841
C12H18O7,0.7242533
C13H20O7,1.0573196
C14H22O7,1.4669167
C15H24O7,1.8821002
C16H26O7,1.4851428
C17H28O7,1.1056274
C18H30O7,0.3913718
C19H32O7,0.2830487
C20H34O7,0.2965416
C21H36O7,0.2219071
C22H38O7,0.1624976
C24H42O7,0.0794507
C10H12O7,0.3085471
C11H14O7,0.6179705
C12H16O7,1.6928483
C13H18O7,2.2514629
C14H20O7,3.8427427
C15H22O7,4.7248034
C16H24O7,4.7148175
C17H26O7,3.3578563
C18H28O7,1.6558115
C19H30O7,1.0313181
C20H32O7,1.0832556
C21H34O7,0.6402784
C22H36O7,0.4667594
C23H38O7,0.2872642
C24H40O7,0.1933875
C25H42O7,0.1323936
C26H44O7,0.1045958
C10H10O7,0.2086919
C11H12O7,0.6624871
C12H14O7,1.4286849
C13H16O7,2.7951338
C14H18O7,5.1659184
C15H20O7,6.7567692
C16H22O7,8.5896893
C17H24O7,6.0651798
C18H26O7,5.3152304
C19H28O7,2.2771769
C20H30O7,2.7304289
C21H32O7,1.5151393
C22H34O7,1.1402602
C23H36O7,0.9428066
C24H38O7,0.6803648
C25H40O7,0.4130876
C26H42O7,0.3087097
C27H44O7,0.1873537
C28H46O7,0.196402
C29H48O7,0.1753049
C30H50O7,0.1767556
C10H8O7,0.3209389
C11H10O7,0.5583215
C12H12O7,0.9573411
C13H14O7,1.5607169
C14H16O7,3.0591965
C15H18O7,5.3782568
C16H20O7,7.4132509
C17H22O7,8.9913864
C18H24O7,7.8025551
C19H26O7,3.9302263
C20H28O7,3.7544196
C21H30O7,3.0542901
C22H32O7,2.1543891
C23H34O7,1.9255055
C24H36O7,1.4879476
C25H38O7,1.088635
C26H40O7,0.687792
C27H42O7,0.5139465
C28H44O7,0.4540986
C29H46O7,0.553282
C30H48O7,0.4981836
C31H50O7,0.2391233
C10H6O7,0.1437528
C11H8O7,0.4201807
C12H10O7,0.8475007
C13H12O7,1.1854179
C14H14O7,1.8515935
C15H16O7,3.120826
C16H18O7,4.3891506
C17H20O7,8.1802635
C18H22O7,5.5845556
C19H24O7,5.2105017
C20H26O7,3.3527315
C21H28O7,3.8695762
C22H30O7,3.0769444
C23H32O7,2.3372002
C24H34O7,2.2709219
C25H36O7,1.6614227
C26H38O7,1.1015298
C27H40O7,0.9144151
C28H42O7,0.7282941
C29H44O7,0.9667302
C30H46O7,0.8493571
C31H48O7,0.3212928
C32H50O7,0.106109
C11H6O7,0.3563293
C12H8O7,0.8469364
C13H10O7,0.9028875
C14H12O7,1.3268155
C15H14O7,2.0687411
C16H16O7,2.6091211
C17H18O7,4.4648299
C18H20O7,3.5789802
C19H22O7,3.9408655
C20H24O7,2.6725025
C21H26O7,2.7209318
C22H28O7,3.079536
C23H30O7,2.2621751
C24H32O7,2.0646267
C25H34O7,1.737954
C26H36O7,1.1805159
C27H38O7,1.1894193
C28H40O7,0.874294
C29H42O7,1.0036597
C30H44O7,0.6715594
C31H46O7,0.2445011
C12H6O7,0.2305594
C13H8O7,0.4257675
C14H10O7,0.8324297
C15H12O7,1.2986696
C16H14O7,1.6213107
C17H16O7,2.2049832
C18H18O7,2.6151927
C19H20O7,1.9863733
C20H22O7,1.9175357
C21H24O7,1.5196458
C22H26O7,2.0870907
C23H28O7,1.901493
C24H30O7,1.6290389
C25H32O7,1.3350166
C26H34O7,1.0422417
C27H36O7,1.0792841
C28H38O7,0.749834
C29H40O7,0.7129322
C30H42O7,0.462683
C31H44O7,0.1489633
C13H6O7,0.1978406
C14H8O7,0.3186832
C15H10O7,0.5854677
C16H12O7,0.8937491
C17H14O7,1.1455123
C18H16O7,1.5336268
C19H18O7,0.9026203
C20H20O7,1.0575168
C21H22O7,0.8973556
C22H24O7,1.0643259
C23H26O7,1.328795
C24H28O7,1.1424021
C25H30O7,0.9008475
C26H32O7,0.6868085
C27H34O7,0.756978
C28H36O7,0.5397301
C29H38O7,0.4712279
C30H40O7,0.2771637
C31H42O7,0.1378528
C32H44O7,0.0761298
C14H6O7,0.1293296
C15H8O7,0.3640074
