Formula,Mono Inty
C14H14O5,1.3555182
C15H16O5,1.3330754
C16H18O5,1.643194
C17H20O5,1.878594
C18H22O5,1.8638734
C19H24O5,2.0694993
C20H26O5,1.8056098
C21H28O5,0.7668079
C22H30O5,0.536361
C23H32O5,0.3755478
C24H34O5,0.4177249
C25H36O5,0.2502753
C26H38O5,0.178429
C27H40O5,0.2383277
C28H42O5,0.1788316
C29H44O5,0.2006643
C30H46O5,0.1907613
C11H6O5,0.5582002
C12H8O5,0.8051865
C13H10O5,1.3209752
C14H12O5,1.2141563
C15H14O5,1.1676421
C16H16O5,1.0962194
C17H18O5,1.2866549
C18H20O5,1.4179066
C19H22O5,1.4349861
C20H24O5,1.4566537
C21H26O5,0.5614944
C22H28O5,0.506906
C23H30O5,0.3634401
C24H32O5,0.4201342
C25H34O5,0.3338454
C26H36O5,0.2277956
C27H38O5,0.2039504
C28H40O5,0.1827917
C29H42O5,0.1728233
C30H44O5,0.0908194
C12H6O5,0.5168412
C13H8O5,0.9660211
C14H10O5,0.9473771
C15H12O5,1.2498211
C16H14O5,0.9353992
C17H16O5,1.2433206
C18H18O5,0.9792972
C19H20O5,1.1091348
C20H22O5,0.8846673
C21H24O5,0.4890404
C22H26O5,0.3280616
C23H28O5,0.3476982
C24H30O5,0.3006875
C25H32O5,0.2867671
C26H34O5,0.2348284
C27H36O5,0.1713397
C28H38O5,0.1534078
C29H40O5,0.1427547
C30H42O5,0.0982273
C13H6O5,0.1842874
C14H8O5,0.8176685
C15H10O5,1.1266725
C16H12O5,1.0904762
C17H14O5,1.1280752
C18H16O5,0.8906634
C19H18O5,0.8881701
C20H20O5,0.5404488
C21H22O5,0.4307144
C22H24O5,0.2132036
C23H26O5,0.2714517
C24H28O5,0.2093679
C25H30O5,0.1815679
C26H32O5,0.1617689
C27H34O5,0.1723908
C28H36O5,0.1291177
C39H58O5,0.1119269
C14H6O5,0.2574927
C15H8O5,0.7206855
C16H10O5,0.8514826
C17H12O5,0.9097872
C18H14O5,0.8204271
C19H16O5,0.7033251
C20H18O5,0.5474085
C21H20O5,0.3261635
C22H22O5,0.0981039
C23H24O5,0.1350028
C24H26O5,0.1314857
