Formula,Mono Inty
C25H34O6,0.800957
C26H36O6,0.6068012
C27H38O6,0.5352131
C28H40O6,0.6498228
C29H42O6,0.5392776
C30H44O6,0.4611461
C31H46O6,0.1192634
C12H6O6,0.478729
C13H8O6,0.8113563
C14H10O6,1.2625923
C15H12O6,1.296842
C16H14O6,1.6797146
C17H16O6,1.9429394
C18H18O6,2.206924
C19H20O6,2.5467317
C20H22O6,1.2414719
C21H24O6,1.1048247
C22H26O6,0.8525388
C23H28O6,0.8963223
C24H30O6,0.9779291
C25H32O6,0.7246643
C26H34O6,0.4970001
C27H36O6,0.413922
C28H38O6,0.5040853
C29H40O6,0.3491046
C30H42O6,0.2673998
C13H6O6,0.3221768
C14H8O6,0.8601013
C15H10O6,0.935263
C16H12O6,1.2249066
C17H14O6,1.2983145
C18H16O6,1.5541555
C19H18O6,1.3361462
C20H20O6,0.7345889
C21H22O6,0.5963512
C22H24O6,0.6394926
C23H26O6,0.523537
C24H28O6,0.6306079
C25H30O6,0.5761935
C26H32O6,0.4510637
C27H34O6,0.3546019
C28H36O6,0.3365963
C29H38O6,0.2290232
C30H40O6,0.1616757
C37H54O6,0.1076675
C39H58O6,1.0237975
C40H60O6,0.0974935
C14H6O6,0.2460579
C15H8O6,0.6863859
C16H10O6,1.0955483
C17H12O6,1.0587118
C18H14O6,1.0947224
C19H16O6,0.8470207
C20H18O6,0.6920527
C21H20O6,0.3228828
C22H22O6,0.4392542
C23H24O6,0.3260906
C24H26O6,0.36963
C25H28O6,0.3666237
C26H30O6,0.3139111
C27H32O6,0.2536958
C28H34O6,0.2441544
C29H36O6,0.1397429
C30H38O6,0.0933692
C38H54O6,0.2113027
C39H56O6,0.1978744
C40H58O6,0.0807075
C41H60O6,0.0764419
C15H6O6,0.2094609
C16H8O6,0.4858418
C17H10O6,0.7049601
C18H12O6,0.6875018
C19H14O6,0.6802831
C20H16O6,0.5600154
C21H18O6,0.2310481
C22H20O6,0.2157117
C23H22O6,0.2500367
C24H24O6,0.1824343
C25H26O6,0.2160762
C26H28O6,0.2088443
C27H30O6,0.1679717
C28H32O6,0.1606669
C29H34O6,0.1039519
C30H36O6,0.0772613
C39H54O6,1.1384481
C16H6O6,0.1096398
C17H8O6,0.3557264
C18H10O6,0.5010946
C19H12O6,0.6630048
C20H14O6,0.3739553
C21H16O6,0.2282395
C22H18O6,0.1348553
C23H20O6,0.1876181
C24H22O6,0.1456261
C25H24O6,0.1462759
C26H26O6,0.1424595
C27H28O6,0.0956714
