Formula,Mono Inty
C22H16O4,0.1160013
C11H20O5,0.1437771
C12H22O5,0.1834702
C14H26O5,0.0843838
C15H28O5,0.1588574
C16H30O5,4.9318748
C17H32O5,0.8665401
C18H34O5,15.5789127
C19H36O5,0.6132606
C20H38O5,1.9701366
C21H40O5,0.2879386
C22H42O5,2.0778041
C23H44O5,0.3395174
C24H46O5,0.3024384
C11H18O5,0.5112004
C12H20O5,0.6691317
C13H22O5,0.3602492
C14H24O5,0.408791
C15H26O5,0.4573981
C16H28O5,0.7431824
C17H30O5,0.3550956
C18H32O5,64.2216873
C19H34O5,2.2935941
C20H36O5,1.7591757
C21H38O5,0.1280955
C22H40O5,0.6026703
C23H42O5,0.0860204
C24H44O5,0.1200123
C25H46O5,0.081415
C11H16O5,0.7888343
C12H18O5,0.725935
C13H20O5,0.9696465
C14H22O5,1.0819943
C15H24O5,1.4123033
C16H26O5,0.8658566
C17H28O5,0.6958174
C18H30O5,5.1085181
C19H32O5,0.7940534
C20H34O5,1.4312993
C21H36O5,0.1596657
C22H38O5,0.2624819
C24H42O5,0.0874353
C25H44O5,0.0834505
C11H14O5,0.7973617
C12H16O5,0.9629996
C13H18O5,1.2783831
C14H20O5,1.5614343
C15H22O5,2.1199479
C16H24O5,1.4624597
C17H26O5,1.5272776
C18H28O5,1.7537792
C19H30O5,1.6453478
C20H32O5,2.7533562
C21H34O5,0.2929755
C22H36O5,0.3119462
C23H38O5,0.1427497
C24H40O5,0.1347484
C27H46O5,0.1563185
C28H48O5,0.1170771
C29H50O5,0.1541278
C30H52O5,0.1399246
C32H56O5,0.0794166
C11H12O5,1.0297762
C12H14O5,0.9235713
C13H16O5,1.0806886
C14H18O5,1.6873149
C15H20O5,1.972345
C16H22O5,1.6915718
C17H24O5,2.0181894
C18H26O5,1.8995664
C19H28O5,3.0278823
C20H30O5,3.3223252
C21H32O5,0.6779773
C22H34O5,0.4010735
C23H36O5,0.2591707
C24H38O5,0.7792507
C25H40O5,0.1392545
C26H42O5,0.1561185
C27H44O5,0.2739584
C28H46O5,0.3419611
C29H48O5,0.9028121
C30H50O5,1.2716558
C31H52O5,1.0754437
C32H54O5,0.1903874
C33H56O5,0.22417
C11H10O5,1.5119373
C12H12O5,0.8223449
C13H14O5,1.2539685
C14H16O5,1.322091
C15H18O5,1.7428805
C16H20O5,1.6707871
C17H22O5,2.2059269
C18H24O5,2.1618147
C19H26O5,2.9093051
C20H28O5,2.3410628
C21H30O5,0.8761925
C22H32O5,0.4400297
C23H34O5,0.3550015
C24H36O5,0.5019621
C25H38O5,0.2919809
C26H40O5,0.248911
C27H42O5,0.4249919
C28H44O5,0.5813264
C29H46O5,2.5064826
C30H48O5,3.04686
C31H50O5,1.0631825
C32H52O5,0.1072696
C33H54O5,0.274801
C35H58O5,0.0888424
C12H10O5,1.1887965
C13H12O5,1.1139023
C14H14O5,1.0938694
C15H16O5,1.105067
C16H18O5,1.4004146
C17H20O5,1.9677234
C18H22O5,1.9401642
C19H24O5,2.1373751
C20H26O5,2.3955352
C21H28O5,0.7467816
C22H30O5,0.487445
C23H32O5,0.4330679
C24H34O5,0.4091673
C25H36O5,0.3327661
C26H38O5,0.2808415
C27H40O5,0.4096268
C28H42O5,0.4022011
C29H44O5,0.7975957
C30H46O5,1.3626561
C31H48O5,0.2285181
C32H50O5,0.2528569
C12H8O5,0.5543503
C13H10O5,1.0243862
C14H12O5,0.9452505
C15H14O5,0.9569219
C16H16O5,0.8576578
C17H18O5,1.1570354
C18H20O5,1.3462238
C19H22O5,1.5549436
C20H24O5,1.5643016
C21H26O5,0.503388
C22H28O5,0.4485082
C23H30O5,0.3977163
C24H32O5,1.8284403
C25H34O5,0.3151216
C26H36O5,0.2536686
C27H38O5,0.2984713
C28H40O5,0.3264312
