Formula,Mono Inty
C16H26O7,0.7762247
C17H28O7,0.5633506
C18H30O7,0.1785122
C19H32O7,0.1202088
C10H12O7,0.2768934
C11H14O7,0.4350073
C12H16O7,1.0740924
C13H18O7,1.4453396
C14H20O7,2.6181407
C15H22O7,3.3261495
C16H24O7,3.4515972
C17H26O7,2.5014646
C18H28O7,1.1880417
C19H30O7,0.6371632
C20H32O7,0.4773583
C21H34O7,0.2683088
C22H36O7,0.2273646
C23H38O7,0.1378462
C24H40O7,0.0868647
C10H10O7,0.1742241
C11H12O7,0.5699965
C12H14O7,1.1506145
C13H16O7,2.3148386
C14H18O7,4.9274864
C15H20O7,6.8878369
C16H22O7,8.4310236
C17H24O7,6.2059293
C18H26O7,5.4123731
C19H28O7,1.8945833
C20H30O7,1.8599224
C21H32O7,0.9736245
C22H34O7,0.6877946
C23H36O7,0.4957034
C24H38O7,0.3380118
C25H40O7,0.2191839
C26H42O7,0.1162132
C10H8O7,0.3463734
C11H10O7,0.5730464
C12H12O7,0.9077364
C13H14O7,1.5803518
C14H16O7,3.524718
C15H18O7,6.8464937
C16H20O7,9.7349882
C17H22O7,11.3499966
C18H24O7,10.3319626
C19H26O7,4.2085338
C20H28O7,3.6680059
C21H30O7,2.7065175
C22H32O7,1.7907701
C23H34O7,1.4949596
C24H36O7,0.9927649
C25H38O7,0.6948736
C26H40O7,0.418786
C27H42O7,0.2763369
C28H44O7,0.1636989
C29H46O7,0.172221
C30H48O7,0.1073573
C10H6O7,0.2305408
C11H8O7,0.5029337
C12H10O7,0.9271033
C13H12O7,1.1149994
C14H14O7,1.9112713
C15H16O7,3.8330817
C16H18O7,6.3123713
C17H20O7,12.2527342
C18H22O7,8.3460121
C19H24O7,6.9006548
C20H26O7,4.0279045
C21H28O7,4.1830287
C22H30O7,3.1742945
C23H32O7,2.2752202
C24H34O7,2.0187659
C25H36O7,1.3550804
C26H38O7,0.8000948
C27H40O7,0.5935128
C28H42O7,0.4124212
C29H44O7,0.3743219
C30H46O7,0.2501819
C31H48O7,0.1089774
C11H6O7,0.4469904
C12H8O7,0.6624483
C13H10O7,1.000401
C14H12O7,1.5325036
C15H14O7,2.3877668
C16H16O7,3.3803589
C17H18O7,6.6668425
C18H20O7,5.6764235
C19H22O7,5.8342419
C20H24O7,3.5782967
C21H26O7,3.4923592
C22H28O7,3.7908478
C23H30O7,2.7456856
C24H32O7,2.3310621
C25H34O7,1.7495565
C26H36O7,1.1896191
C27H38O7,0.9827176
C28H40O7,0.6619356
C29H42O7,0.5498629
C30H44O7,0.3427454
C31H46O7,0.1284146
C12H6O7,0.2487113
C13H8O7,0.5489264
C14H10O7,1.052188
C15H12O7,1.5435004
C16H14O7,2.0120702
C17H16O7,2.8909836
C18H18O7,3.6834509
C19H20O7,2.9116187
C20H22O7,2.6491413
C21H24O7,2.0598805
C22H26O7,2.9829285
C23H28O7,2.7270169
C24H30O7,2.1235869
C25H32O7,1.5899203
C26H34O7,1.1914986
C27H36O7,1.0480022
C28H38O7,0.6561137
C29H40O7,0.5712573
C30H42O7,0.2712397
C31H44O7,0.091075
C13H6O7,0.2673875
C14H8O7,0.4778827
C15H10O7,0.8300208
C16H12O7,1.2054507
C17H14O7,1.6090887
C18H16O7,2.0546765
C19H18O7,1.221898
C20H20O7,1.5101304
C21H22O7,1.3363734
C22H24O7,1.5507731
C23H26O7,1.9697263
C24H28O7,1.6094674
C25H30O7,1.224884
C26H32O7,0.8534436
C27H34O7,0.9380993
C28H36O7,0.608012
C29H38O7,0.4790768
C30H40O7,0.2518879
C31H42O7,0.097862
C14H6O7,0.1529075
C15H8O7,0.5363178
C16H10O7,0.7792681
C17H12O7,1.1283611
C18H14O7,1.1185573
C19H16O7,0.8286549
C20H18O7,0.6181669
C21H20O7,0.8670496
C22H22O7,0.7511946
C23H24O7,1.0576341
C24H26O7,1.0514784
C25H28O7,0.9335764
C26H30O7,0.6878551
C27H32O7,0.6840765
C28H34O7,0.3981733
C29H36O7,0.3412909
C30H38O7,0.2017753
C31H40O7,0.1037647
C15H6O7,0.1872304
C16H8O7,0.4085638
C17H10O7,0.7282075
C18H12O7,0.6140245
C19H14O7,0.71294
C20H16O7,0.2890192
C21H18O7,0.5380996
C22H20O7,0.4093881
C23H22O7,0.5007461
C24H24O7,0.5731321
C25H26O7,0.5460858
C26H28O7,0.4745789
C27H30O7,0.4512636
C28H32O7,0.3253455
C29H34O7,0.2131745
C30H36O7,0.1442906
C16H6O7,0.1210068
C17H8O7,0.3312448
C18H10O7,0.4979621
C19H12O7,0.5030984
C20H14O7,0.2509884
C21H16O7,0.2736507
C22H18O7,0.3310771
C23H20O7,0.2613353
C24H22O7,0.315286
C25H24O7,0.250614
C26H26O7,0.2816224
C27H28O7,0.2925879
C28H30O7,0.2138151
C29H32O7,0.1249694
C30H34O7,0.0991383
C18H8O7,0.2779212
C19H10O7,0.2759856
C20H12O7,0.240148
C21H14O7,0.1854843
C22H16O7,0.228956
C23H18O7,0.2181827
C24H20O7,0.2068367
C25H22O7,0.1755476
C26H24O7,0.1736989
C27H26O7,0.1508059
C28H28O7,0.1372837
C18H6O7,0.1001496
C19H8O7,0.1158647
C20H10O7,0.1793312
C21H12O7,0.1244663
C22H14O7,0.1536257
C23H16O7,0.1824601
C24H18O7,0.1145943
C25H20O7,0.1463984
C26H22O7,0.1181405
C27H24O7,0.1190141
C28H26O7,0.0900518
C21H10O7,0.0953758
C22H12O7,0.0835399
C23H14O7,0.1611609
C24H16O7,0.1317406
C25H18O7,0.0962773
C11H16O8,0.0891013
C12H18O8,0.1951871
C13H20O8,0.4475635
C14H22O8,0.6173726
C15H24O8,0.7926728
C16H26O8,0.703077
C17H28O8,0.3506818
C18H30O8,0.1920146
C19H32O8,0.1094747
C20H34O8,0.1251134
C21H36O8,0.0887904
C10H12O8,0.1007964
C11H14O8,0.2820309
C12H16O8,0.5614542
C13H18O8,1.3012334
C14H20O8,2.2826607
C15H22O8,3.9144287
C16H24O8,3.4575276
C17H26O8,1.4600667
C18H28O8,1.2141341
C19H30O8,0.7871884
C20H32O8,0.6656949
C21H34O8,0.487077
C22H36O8,0.2687688
C23H38O8,0.1251462
C24H40O8,0.0846292
C10H10O8,0.1213458
C11H12O8,0.4654145
C12H14O8,0.8389506
C13H16O8,2.4999013
C14H18O8,4.902678
C15H20O8,9.1414003
C16H22O8,8.9683552
C17H24O8,5.7794728
C18H26O8,4.0807586
C19H28O8,3.2876523
C20H30O8,2.3115323
C21H32O8,1.9613301
C22H34O8,1.2262968
C23H36O8,0.6602159
C24H38O8,0.3620043
C25H40O8,0.2891108
C26H42O8,0.1711952
C27H44O8,0.1050866
C10H8O8,0.1294703
C11H10O8,0.4193935
C12H12O8,0.8332974
C13H14O8,2.3479161
C14H16O8,5.0463848
C15H18O8,11.5331764
C16H20O8,11.9753981
C17H22O8,14.4954157
C18H24O8,6.8870583
C19H26O8,8.6500092
C20H28O8,6.0420256
C21H30O8,4.9426579
C22H32O8,3.941968
C23H34O8,2.4786942
C24H36O8,1.3515161
C25H38O8,1.019377
C26H40O8,0.531811
C27H42O8,0.3616989
C28H44O8,0.2671357
C29H46O8,0.2019065
C30H48O8,0.1785092
C11H8O8,0.4356377
C12H10O8,0.8089204
C13H12O8,1.4117649
C14H14O8,2.8383014
C15H16O8,6.4690437
C16H18O8,11.9783821
C17H20O8,14.726428
C18H22O8,8.7512646
C19H24O8,9.94771
C20H26O8,10.8189373
C21H28O8,7.7881694
C22H30O8,7.1300273
C23H32O8,5.5472717
C24H34O8,3.3476751
C25H36O8,2.3904335
C26H38O8,1.4153712
C27H40O8,0.9252594
C28H42O8,0.7791272
