Formula,Mono Inty
C16H16O5,1.0517292
C17H18O5,1.3518835
C18H20O5,1.6733555
C19H22O5,1.7542992
C20H24O5,1.8379592
C21H26O5,0.7269389
C22H28O5,0.6321129
C23H30O5,0.459585
C24H32O5,0.4249779
C25H34O5,0.3617845
C26H36O5,0.2363022
C27H38O5,0.1806477
C28H40O5,0.1341124
C29H42O5,0.1807961
C12H6O5,0.4299993
C13H8O5,0.7362568
C14H10O5,0.7039457
C15H12O5,1.0641842
C16H14O5,0.8698177
C17H16O5,1.1722001
C18H18O5,1.0891449
C19H20O5,1.2116481
C20H22O5,1.0823971
C21H24O5,0.611263
C22H26O5,0.4413511
C23H28O5,0.4237751
C24H30O5,0.3048878
C25H32O5,0.3546811
C26H34O5,0.2504387
C27H36O5,0.1974244
C28H38O5,0.1442449
C29H40O5,0.1310991
C30H42O5,0.0878038
C13H6O5,0.1448806
C14H8O5,0.579962
C15H10O5,0.8203949
C16H12O5,0.8784825
C17H14O5,0.9823596
C18H16O5,0.8649067
C19H18O5,0.9142737
C20H20O5,0.620763
C21H22O5,0.5516783
C22H24O5,0.2306582
C23H26O5,0.3358912
C24H28O5,0.2334274
C25H30O5,0.2277817
C26H32O5,0.2409422
C27H34O5,0.2108079
C28H36O5,0.1277314
C29H38O5,0.0869397
C14H6O5,0.2110499
C15H8O5,0.476352
C16H10O5,0.6571618
C17H12O5,0.7302909
C18H14O5,0.7495031
C19H16O5,0.6073099
C20H18O5,0.5128686
C21H20O5,0.434384
C22H22O5,0.2006859
C23H24O5,0.1767992
C24H26O5,0.1672248
C25H28O5,0.1430775
C26H30O5,0.1502293
C27H32O5,0.1373208
C28H34O5,0.1146264
C15H6O5,0.1648071
C16H8O5,0.3885726
C17H10O5,0.5418929
C18H12O5,0.65476
C19H14O5,0.5299075
C20H16O5,0.5388151
C21H18O5,0.2850969
C22H20O5,0.1599153
C23H22O5,0.1287427
C24H24O5,0.1399108
C25H26O5,0.1183404
C26H28O5,0.1046891
C27H30O5,0.0888759
C28H32O5,0.095742
C16H6O5,0.0839015
C17H8O5,0.2747188
